result_new_OneBody2_E-0.25_ecc0.8_EU1.txt
geod|
783|0.0004816664877478338,4.822776369017845e-05,89.98731177755778
784|0.00048199446974894755,4.917096215795169e-05,89.79843852076499
785|0.00048271244458275575,5.0114292267755545e-05,89.61818929050544
786|0.0004828709633670769,5.110241268901916e-05,89.41696300546212
787|0.0004830849405892401,5.208361466979561e-05,89.21853895791764
788|0.0004830518180947152,5.3093441242380024e-05,89.00874828464684
789|0.00048288040090760376,5.4120958866588076e-05,88.79205725374972
790|0.0004835664120252936,5.515717483173255e-05,88.59367121866035
791|0.00048302633876495804,5.6240801458273815e-05,88.3565766616216
792|0.0004838202438608441,5.731144060550086e-05,88.15439384095207
793|0.0004837365798966431,5.8429965925643756e-05,87.92111898212698
794|0.00048314442343633246,5.956160547404554e-05,87.6720908728662
795|0.000483724685866882,6.06908587573729e-05,87.45342949603473
796|0.00048352063551160285,6.188018495389969e-05,87.20216255332606
797|0.00048344571404346226,6.306008117029638e-05,86.95611951073637
798|0.0004831043519746281,6.427854147483814e-05,86.69468796708047
799|0.00048342383532418154,6.550090323831359e-05,86.45062604445455
800|0.00048297453762646825,6.67638657593228e-05,86.17652473204335
801|0.00048334866622257167,6.804633272250449e-05,85.92189500504992
802|0.0004823310229262745,6.933916492335435e-05,85.62415402959618
803|0.00048284696372657976,7.06616181019859e-05,85.36562857170637
804|0.00048216018126856497,7.201629320496838e-05,85.06382401477175
805|0.0004822806241939759,7.337073807445194e-05,84.78671246702588
806|0.00048181549052239703,7.476037080988984e-05,84.48360995433487
807|0.00048132217068719285,7.617900787149079e-05,84.17296926864421
808|0.0004812732725287816,7.761763787983433e-05,83.87243956598638
809|0.00048078615856539386,7.907421109076829e-05,83.55314318392278
810|0.0004796803422113527,8.055865349820834e-05,83.20576300316404
811|0.00047987518516068306,8.204202449624276e-05,82.90346593588256
812|0.0004793454024896171,8.358443081524225e-05,82.56279701836658
813|0.00047815391948757835,8.512381603043018e-05,82.19740285269343
814|0.0004780281756695537,8.668801785816083e-05,81.86550034697419
815|0.00047717283384596243,8.828186893716783e-05,81.49897423421503
816|0.0004763992503478143,8.990057741498081e-05,81.12915220808065
817|0.0004754402321793805,9.154539777789239e-05,80.74513018003219
818|0.00047533441220526385,9.319236525484609e-05,80.3943575592413
819|0.0004736758417767106,9.487653685780195e-05,79.97015501108741
820|0.00047321111546061445,9.656256050549761e-05,79.59419012981014
821|0.00047244332835960634,9.82907941973199e-05,79.19522018892717
822|0.00047114859790120533,0.00010004733380009068,78.7652273092258
823|0.0004704661003689381,0.00010179088605521969,78.36382133050701
824|0.0004683025389944362,0.00010357427179685796,77.88304286813006
825|0.00046758830576099086,0.00010536674502448218,77.46591526642227
826|0.00046658813027411483,0.00010719133967374006,77.02656096056998
827|0.00046521012314437726,0.00010902983612548489,76.56331393037041
828|0.0004639090923963529,0.00011087238304996472,76.1004074144686
829|0.0004622723881015922,0.00011272968838438313,75.61401215259067
830|0.0004614058881928784,0.00011462476636514563,75.15749813811873
831|0.0004598805017668184,0.00011652513578053192,74.66186643424692
832|0.0004577964700547277,0.00011845636727325637,74.12466564910486
833|0.00045633769560282644,0.00012035012909106246,73.62695866444284
834|0.00045505060021566734,0.000122309994490033,73.1216716488089
835|0.0004529605297833861,0.00012424874284211462,72.56963141986508
836|0.0004506109429973648,0.00012620436368793175,71.99261011096443
837|0.0004486636202027938,0.0001281668842282313,71.43363570010413
838|0.00044695799162619565,0.00013013173756504237,70.88501827843467
839|0.00044466020795486116,0.00013212460872802367,70.28638804094743
840|0.000442501586864541,0.00013409850539203294,69.69536169526025
841|0.00044055954516641904,0.00013608887242022583,69.10999343600217
842|0.00043818063403566754,0.00013809730416425303,68.48393255257099
843|0.0004352876895090674,0.00014009266388526065,67.81607491742713
844|0.00043270186913213493,0.00014206632595892277,67.16761907133345
845|0.0004310193028644882,0.00014406003187406036,66.57689553190322
846|0.00042810372586510326,0.00014605877654538801,65.88238603851545
847|0.0004251385965237109,0.00014803823702425056,65.17882915483676
848|0.00042207582009345934,0.0001500325100560751,64.45365905517788
849|0.00041922117478554455,0.00015197348232232066,63.74861494053497
850|0.00041563912338737907,0.0001539396040478591,62.96315832992792
851|0.00041271468445036597,0.000155883116937372,62.229810857113115
852|0.000409292749422141,0.0001577958670311297,61.446698663997005
853|0.0004056503445291071,0.00015973554924697542,60.62235582903252
854|0.0004019574234637169,0.00016163563076276866,59.78787271300169
855|0.0003979366013471264,0.00016350786432550724,58.91107684691795
856|0.0003939462819850803,0.00016535618754942583,58.025701698159885
857|0.0003893786996447268,0.00016721313792322778,57.05642397085542
858|0.00038582716135526773,0.0001690199205655052,56.19284034545394
859|0.0003815068457058146,0.00017080301591321234,55.22937062971578
860|0.00037627892910374605,0.00017258758220983772,54.13307287205216
861|0.0003713238671623209,0.00017428341506442457,53.06431111032296
862|0.00036663361096822555,0.00017599811132473775,51.996187458113134
863|0.00036161940347878563,0.0001776650335632013,50.86960714661319
864|0.00035705850664413674,0.000179321598759552,49.7780908666956
865|0.00035107533226486076,0.00018092986780626763,48.46408984674286
866|0.0003450411099685802,0.00018247619738998022,47.11465036540234
867|0.00033968983164478495,0.00018399740369645645,45.8337028207358
868|0.0003336656984698205,0.00018549617289720377,44.40658007464271
869|0.00032758579566749546,0.00018693656693591354,42.93508161579235
870|0.00032056179898587445,0.0001883599004491865,41.24069023661595
871|0.000313365868542137,0.00018970663831086032,39.46161424872879
872|0.00030623123058681756,0.00019100806229066514,37.62619771842189
873|0.0002994988605327098,0.00019227992555137519,35.799446712627706
874|0.0002920418951275483,0.00019354439780727706,33.72718057361352
875|0.00028442675189332967,0.00019469788325221504,31.547267633519297
876|0.00027575410872882067,0.00019583127814348789,28.983368898386818
877|0.0002668265356933208,0.00019694360340416495,26.19039823290903
878|0.0002585797003138435,0.00019793348665442245,23.453586490282675
879|0.00024895938328373113,0.00019894481578808243,20.089448662655418
880|0.00023950466405642246,0.0001998891752572618,16.54059178982337
881|0.00022944647793177175,0.0002007553336926815,12.504504099479728
882|0.000219397440283986,0.000201609371582534,8.107691994230784
883|0.00020888967381638146,0.000202399273362186,3.1070949250946067
884|0.0001981106821646872,0.00020315413425064932,2.545774932908244
885|0.00018633585389871143,0.0002038485818087743,9.398474605741976
886|0.00017403827224926616,0.00020446399926044023,17.482204700123003
887|0.0001612021343597725,0.0002051034954234643,27.23373436589389
888|0.00014815919150734658,0.00020561821241527056,38.78194820270387
889|0.00013464400904328322,0.00020613728020590916,53.09799646536328
890|0.00012038727159446871,0.000206577799575558,71.59438605056764
891|0.00010528650086660818,0.00020700961076824953,96.61552911756328
892|9.031455990915482e-05,0.00020737854782582055,129.6180682654242
893|7.409944220193587e-05,0.00020771559769783288,180.32005575934855
894|5.69316221405991e-05,0.00020799947673322272,265.34964034494647
895|3.9786619661752454e-05,0.0002082549332325101,423.4295725623282
896|2.125009506603881e-05,0.00020847998159267966,881.0778772743722
897|2.4240511722339875e-06,0.0002086454220004974,8507.302700141076
898|1.8035592218801355e-05,0.0002088015009376054,1057.7191278473158
899|3.949263398905778e-05,0.0002089016309478886,428.96353027698524
900|6.163072478093667e-05,0.00020897458522872725,239.07533291473848
901|8.425063357631046e-05,0.00020903188928000915,148.10720158048116
902|0.00010854888112943328,0.00020908753757709064,92.62062897523138
903|0.00013446306846764955,0.00020906668483533508,55.48260739389151
904|0.00016066864439689965,0.00020906026089084762,30.118892628736063
905|0.00018871236914486111,0.00020903541153449723,10.769321842404276
906|0.00021842312616726645,0.00020897660817009722,4.324870796847384
907|0.0002493155722078644,0.00020889903978837943,16.2109939870856
908|0.0002822932567527747,0.00020882295132507167,26.026234658536843
909|0.0003161307602581598,0.0002087328429696278,33.97262487232445
910|0.0003527368454163682,0.00020864866154113315,40.84863425740351
911|0.0003917022537869297,0.00020855888735815675,46.75576018727622
912|0.0004319925590772211,0.00020842791493058677,51.75196642835483
913|0.0004746274482987367,0.00020836353782272,56.09956007188753
914|0.0005204571394474833,0.00020825372003430154,59.98638422841438
915|0.0005685587492035848,0.00020815546783925498,63.3889253958661
916|0.0006197179019847843,0.0002080824459371744,66.42303776109354
917|0.0006744347514361371,0.00020801106545809134,69.15771836858141
918|0.0007320015565991378,0.00020796645985865503,71.58934185538315
919|0.0007936342510715955,0.00020793273341945806,73.79992948405399
920|0.0008587373249344665,0.00020793213561520751,75.78629348257623
921|0.0009290614704878797,0.0002079097866618529,77.62152524173962
922|0.0010043387309226492,0.0002079354935913269,79.29627851747745
923|0.0010837959581495582,0.00020798181617087685,80.8098734261771
924|0.0011696651933832403,0.0002080643780981717,82.21162950943693
925|0.0012610299579322026,0.0002081527429051988,83.49343395088557
926|0.001360610743835089,0.00020826815040120294,84.6930394056593
927|0.0014666309392609156,0.00020839463158184302,85.79092899220713
928|0.0015809331486080769,0.00020854265647640702,86.80888836697382
929|0.0017038647087778136,0.00020870057092103877,87.75134141543784
930|0.0018369284104249317,0.00020883883869204922,88.63108450460848
931|0.001979443182879237,0.0002089814977717097,89.44240988681818
932|0.0021356142479103113,0.00020907661376456943,90.21000098828007
933|0.0023026695366953343,0.00020911233849041366,90.91869957204018
934|0.002483001386211714,0.00020907610008435995,91.57970264352753
935|0.0026784740719485445,0.00020889989398398257,92.20078715072229
936|0.0028892228744964443,0.00020853699510681167,92.7822461552691
937|0.0031159161468710117,0.00020793461477275343,93.326694141575
938|0.0033587046076533067,0.00020697854529494464,93.83754841603773
939|0.0036184306257552867,0.00020555903837271572,94.31911069651062
940|0.0038933733169559392,0.00020352899982345463,94.7724252658467
941|0.004181910775002018,0.00020069633669361764,95.2008460368569
942|0.004483390423092537,0.00019677192501710294,95.6110910171108
943|0.004791506241394794,0.00019137626438547883,96.00592684755077
944|0.005100013408068649,0.0001840381896465182,96.39141753322934
945|0.005399876343220145,0.00017404815898158787,96.77681213570538
946|0.005681835605259589,0.00016036147482667573,97.1776466978694
947|0.005932400175997166,0.00014128998645901447,97.61833351986803
948|0.0061389054852865055,0.00011396146138364927,98.14361922240393
949|0.006284142536816251,7.304739003144434e-05,98.8375917700229


geodesic relative error mean : 19451.372719521256
newtonian relative error mean : 99.4792385986763
