result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.60_EU1.txt
7779|0.025354440273367196,3.2521483525727035e-05,99.87173259131306
7780|0.025368750351786318,3.250419462830223e-05,99.87187309513646
7781|0.02538430151703608,3.248737831818005e-05,99.8720178363136
7782|0.025400150810949818,3.2468499759019664e-05,99.87217201976209
7783|0.025414091594734067,3.2452903040436354e-05,99.87230350957277
7784|0.025428322104191103,3.243369611816149e-05,99.87245050622977
7785|0.025444712575079187,3.241784685314997e-05,99.87259495756733
7786|0.025457314134146536,3.240010636851309e-05,99.8727277111883
7787|0.02547519302122847,3.2381524029290176e-05,99.87288997574107
7788|0.02549012996969502,3.236657682670341e-05,99.873023100058
7789|0.025502299924440308,3.2349745133331e-05,99.87314969540324
7790|0.025519728286298005,3.233211902298194e-05,99.87330539471166
7791|0.025533353514814117,3.2314626171370264e-05,99.87344151189298
7792|0.025548170515399704,3.229644344671101e-05,99.87358608152688
7793|0.0255640941391988,3.228042568714784e-05,99.87372748077293
7794|0.025577237062752722,3.226446801640748e-05,99.87385475633178
7795|0.025591640554966766,3.224678779290002e-05,99.8739948393553
7796|0.025606194520572778,3.222880086006796e-05,99.874136702218
7797|0.025621920284545574,3.221211208170871e-05,99.87427908710988
7798|0.02563881344650909,3.219674922405602e-05,99.87442184369714
7799|0.02565196201301756,3.2179095123652246e-05,99.87455503361761
7800|0.025667222848523963,3.216356722290925e-05,99.87469011582311
7801|0.02568268923090944,3.2146862629645057e-05,99.87483062096567
7802|0.02569835473830917,3.2129100162592295e-05,99.87497604228065
7803|0.02571114803031538,3.2112930080430147e-05,99.87510114273168
7804|0.025725090232745274,3.209635019629786e-05,99.87523328429207
7805|0.02574024450066048,3.2080329603445534e-05,99.87536897871105
7806|0.025755581668760463,3.206340573491673e-05,99.87550890464335
7807|0.02577205349407219,3.2048245474314285e-05,99.87564729569692
7808|0.025784756261194808,3.203121839945311e-05,99.87577459303868
7809|0.025802529526813167,3.201501423610864e-05,99.8759229625032
7810|0.025816527690171398,3.199914328533282e-05,99.87605171512854
7811|0.02583170824356351,3.198202969301178e-05,99.87619080630883
7812|0.025847947779759295,3.196794001958381e-05,99.8763231019655
7813|0.025860408258325585,3.195220722140846e-05,99.87644353135407
7814|0.02587803010913614,3.193528785594424e-05,99.87659304931147
7815|0.025891753301885423,3.1921161896875105e-05,99.87671301543512
7816|0.025905675878008516,3.1903325870885624e-05,99.87684812385857
7817|0.025920755640775894,3.1886633504285555e-05,99.87698416687311
7818|0.025936935601888145,3.18721648202569e-05,99.87711669061655
7819|0.025953246479052616,3.1857391890710574e-05,99.87725084059744
7820|0.02596576191209632,3.1841336237903306e-05,99.87737183932558
7821|0.025983341211319733,3.1825327853951535e-05,99.87751641486321
7822|0.025997119860702966,3.18104418255416e-05,99.87763859229027
7823|0.02601198724479925,3.1795659859668035e-05,99.87776535656258
7824|0.02602701495112747,3.177973061951889e-05,99.87789713619024
7825|0.026042152829795384,3.176379004266039e-05,99.87802932326578
7826|0.026058412793962482,3.1749387019885944e-05,99.87816070276068
7827|0.026074775739720835,3.1735043485525694e-05,99.87829217093828
7828|0.026087329886026467,3.1719775549277074e-05,99.87840926730387
7829|0.026103929865082698,3.170218168335737e-05,99.87855398843313
7830|0.026117693052670532,3.168880040149702e-05,99.87866922113837
7831|0.02613650331452355,3.167462814168687e-05,99.87881076607488
7832|0.026150484223324888,3.166072850291357e-05,99.87892871033465
7833|0.026165564820074927,3.1646129309947924e-05,99.879054285556
7834|0.026180761824315724,3.163083579593717e-05,99.87918290534022
7835|0.026196038808568467,3.161596225709218e-05,99.87931014117008
7836|0.026211423436419246,3.160050284023441e-05,99.87943995900532
7837|0.026227892663715835,3.158705480821311e-05,99.8795669358068
7838|0.02624051486315171,3.157414029075767e-05,99.87967408240493
7839|0.02625715469342449,3.155807110388764e-05,99.87981153528493
7840|0.026273885499103145,3.154428762996986e-05,99.87994053018521
7841|0.02628676963434451,3.153119167897955e-05,99.8800491954029
7842|0.026303672254706534,3.1513977404529214e-05,99.88019171962237
7843|0.02631771483653722,3.1502823123474855e-05,99.88029802998041
7844|0.026334752610526202,3.148608507963502e-05,99.8804390322351
7845|0.02634895246733482,3.147450257934281e-05,99.88054742358975
7846|0.026363226654769534,3.1459925377674836e-05,99.88066739405745
7847|0.02638144740701609,3.1446251767874855e-05,99.88080164335672
7848|0.026395856810355944,3.1434326897894493e-05,99.88091189036318
7849|0.02640932419052966,3.141800610251266e-05,99.88103441846582
7850|0.026427727402625223,3.14042143223503e-05,99.88116944811823
7851|0.026442303914140375,3.1393383183697665e-05,99.8812759157234
7852|0.02645693597728016,3.1379706504353067e-05,99.88139327044031
7853|0.02647162801338343,3.136511722523494e-05,99.8815142113308
7854|0.026490231007034737,3.135172266510722e-05,99.88164798314978
7855|0.026505007829214833,3.134153827133446e-05,99.88175239006424
7856|0.026519829082022994,3.1328588947943103e-05,99.88186730445717
7857|0.02653369364533109,3.13133992584369e-05,99.88198627874056
7858|0.026552453618999827,3.130105136861516e-05,99.88211616215303
7859|0.026566390270365225,3.128963289000808e-05,99.88222098459153
7860|0.02658136042149639,3.1277024563181044e-05,99.8823347486087
7861|0.02659921164786727,3.1263357787025825e-05,99.88246509633103
7862|0.026613237824218317,3.1252297336692436e-05,99.88256860159926
7863|0.026631132885158948,3.123860944853618e-05,99.88269890889266
7864|0.026645216001553784,3.122968609581278e-05,99.88279439696045
7865|0.02666214813871548,3.1214625389353046e-05,99.8829253170939
7866|0.02667625950408503,3.1204922048999606e-05,99.88302362239271
7867|0.026693225282275357,3.1191164802990556e-05,99.88314950901156
7868|0.026706366609696275,3.1180356071303095e-05,99.88324747979763
7869|0.0267233487606644,3.116701601868499e-05,99.88337159276774
7870|0.02673933300479092,3.115525437280553e-05,99.88348529723152
7871|0.026755327002954132,3.114432628237296e-05,99.88359579279695
7872|0.026771312351614895,3.113325132630962e-05,99.8837066673557
7873|0.026787305203950673,3.1123084346162955e-05,99.88381405255511
7874|0.026802272214543343,3.1110344906437604e-05,99.88392646467653
7875|0.02681724358175064,3.1098578944011024e-05,99.88403514011718
7876|0.026835006575025133,3.1085321332113836e-05,99.88416130532629
7877|0.026849985574554758,3.107904748311796e-05,99.8842492954165
7878|0.026867723381427844,3.106690042464777e-05,99.88437092349209
7879|0.026880623680683335,3.1055861644091465e-05,99.88446748106367
7880|0.026897343339089552,3.104347364946136e-05,99.88458535380947
7881|0.026914000196020638,3.1033772494026834e-05,99.88469282801516
7882|0.026929634612112174,3.102283220179913e-05,99.88480039685408
7883|0.026945266093157727,3.101314453424209e-05,99.88490317955288
7884|0.026960861233029654,3.100374572895248e-05,99.8850046166516
7885|0.026979205357233305,3.099319317634297e-05,99.88512191976761
7886|0.026992714869209067,3.09841458001614e-05,99.88521293263648
7887|0.027009947487893093,3.097184496780869e-05,99.88533170980176
7888|0.0270271727647291,3.096464900487206e-05,99.88543141646957
7889|0.027043369739218726,3.09564529299422e-05,99.88553034171238
7890|0.02705845024461606,3.094527649061263e-05,99.88563544397088
7891|0.027073525208455962,3.093562976630437e-05,99.8857347555292
7892|0.027087524216422132,3.092407476934511e-05,99.88583646655091
7893|0.027105265774953757,3.091409560163072e-05,99.88594800782143
7894|0.02712192424107407,3.0906076352366085e-05,99.88604762671831
7895|0.02713852649664794,3.089873195705195e-05,99.88614440079911
7896|0.027154042997681316,3.088964029451802e-05,99.88624294254393
7897|0.027168527211824056,3.0879795671623356e-05,99.88633982464025
7898|0.027186684223222457,3.087069491769512e-05,99.88644920923706
7899|0.027203748489248447,3.086384282369181e-05,99.88654562500498
7900|0.02722075178977068,3.085783139766818e-05,99.8866385776705
7901|0.027235627931877282,3.084778290585177e-05,99.88673739051286
7902|0.02725044287360312,3.0838592593340763e-05,99.88683269209099
7903|0.02726897331306599,3.083132596159999e-05,99.8869362421253
7904|0.027285304276196243,3.082313352997801e-05,99.88703393879001
7905|0.027301637564334236,3.081689292727674e-05,99.88712437906094
7906|0.027316873420501153,3.080923808518321e-05,99.88721535729611
7907|0.0273319797487801,3.080164106528116e-05,99.88730548848494
7908|0.027348714218775605,3.079121146321029e-05,99.88741258101973
7909|0.02736538574236569,3.0785946123046415e-05,99.88750041233519
7910|0.027380881363133547,3.0778428945055225e-05,99.88759153316921
7911|0.02739903444471281,3.077060169864865e-05,99.88769457638831
7912|0.027413366876317014,3.076716558680914e-05,99.88776582706669
7913|0.02742931449727415,3.075687833664631e-05,99.88786858548833
7914|0.027448794841614443,3.0751020121400074e-05,99.88796950722667
7915|0.027462453786530006,3.074584394724411e-05,99.88804407579076
7916|0.027479722931675887,3.073768558081724e-05,99.88814412118622
7917|0.027495801999782188,3.073176621626317e-05,99.88823106081246
7918|0.02751086553525539,3.072574713058884e-05,99.88831413867653
7919|0.02752839615088476,3.071770039753119e-05,99.88841449305959
7920|0.02754587019950705,3.071542128552096e-05,99.88849355252509
7921|0.02756119537305679,3.070977255248408e-05,99.8885760499978
7922|0.02757897200963555,3.070214040867825e-05,99.88867554454912
7923|0.027595644419920795,3.069798689914194e-05,99.8887578545657
7924|0.027612267956876657,3.069538509237191e-05,99.88883424881901
7925|0.02762664546235527,3.0688564431002874e-05,99.88891679059327
7926|0.027643558329567774,3.068082628310265e-05,99.88901274605344
7927|0.027660427931975207,3.067918977883721e-05,99.8890863516129
7928|0.027678670962201224,3.0673430831740234e-05,99.88918026131519
7929|0.02769581720622405,3.06713853799323e-05,99.88925625428723
7930|0.027711764063428568,3.0667662617389624e-05,99.88933341613621
7931|0.02772662222910416,3.0663232497119e-05,99.88940869809619
7932|0.02774389432654356,3.0657151873114685e-05,99.88949946423425
7933|0.027763570736679455,3.065407263314057e-05,99.88958886836323
7934|0.02777749684063835,3.065259596546355e-05,99.88964953846879
7935|0.027795001166770028,3.064821563469877e-05,99.88973479277512
7936|0.027810250132008996,3.064462710433702e-05,99.88980815721227
7937|0.027827894387517205,3.063945477066454e-05,99.88989661113416
7938|0.027844339259011086,3.063753480425646e-05,99.88996853357064
7939|0.02786329352833583,3.063512153289594e-05,99.8900520446309
7940|0.027879987326486777,3.063364379229938e-05,99.89012317891839
7941|0.02789667599788359,3.063407355696768e-05,99.8901873701394
7942|0.02791098418011817,3.062984785984213e-05,99.89025880398134
7943|0.027927802040953686,3.062511254547928e-05,99.8903418446587
7944|0.027945929663743208,3.0621481803549955e-05,99.89042596838968
7945|0.027963930663679193,3.062378055318504e-05,99.8904882832049
7946|0.02797981319293008,3.0623437393018094e-05,99.89055167315857
7947|0.027996862796824118,3.061839299967062e-05,99.89063634300075
7948|0.02801393268384711,3.06203349520473e-05,99.8906960500776
7949|0.02803216004991782,3.061782923552414e-05,99.89077606156286
7950|0.028049346055196267,3.061998335773808e-05,99.89083530397649
7951|0.028064286524654314,3.061858473429879e-05,99.89089840318086
7952|0.028081590770605125,3.0615945956213864e-05,99.89097502984674
7953|0.028097575339489644,3.0616324377064075e-05,99.89103570679269
7954|0.028114995391384845,3.061412877514158e-05,99.89111103043423
7955|0.028134619325867583,3.06149451834159e-05,99.89118407884315
7956|0.02814863338258089,3.0618385986613816e-05,99.89122603015761
7957|0.028168368321801474,3.0614629812575345e-05,99.89131557262094
7958|0.0281835849446761,3.062115418295264e-05,99.89135110298047
7959|0.02819992823837314,3.061818788552273e-05,99.89142458935814
7960|0.02821754858121661,3.061693537453891e-05,99.891496827634
7961|0.02823385593136951,3.061895729494779e-05,99.89155233571576
7962|0.02825267896404071,3.0620998236585706e-05,99.89161736387703
7963|0.0282691168403284,3.062412958065863e-05,99.89166930911344
7964|0.02828773895219161,3.062534715070342e-05,99.89173632009803
7965|0.028304314271975883,3.0629565806350456e-05,99.8917848158693
7966|0.028321992260724294,3.0629524919945084e-05,99.89185250586195
7967|0.02833854316379103,3.063392278690458e-05,99.89190014952482
7968|0.028356192007785275,3.063422271942784e-05,99.89196637294945
7969|0.028372722446595056,3.063904147637686e-05,99.89201233144247
7970|0.028390526983549158,3.064071979252958e-05,99.89207414215916
7971|0.02840704506036662,3.0646096240261045e-05,99.8921179722314
7972|0.02842465494452462,3.064744032954536e-05,99.89218007961976
7973|0.028443534820238092,3.065105175004135e-05,99.89223895010323
7974|0.028461320401413914,3.0659414656852846e-05,99.8922769069585
7975|0.028476748475953606,3.066384035044223e-05,99.8923197275267
7976|0.028496706545672268,3.0664148997772145e-05,99.89239405982363
7977|0.028510865250199302,3.067159927994112e-05,99.89242136634304
7978|0.02853082549087027,3.067265777190187e-05,99.89249291864438
7979|0.028546289998176988,3.068447339238389e-05,99.89250976783903
7980|0.028564982893126256,3.068344841139492e-05,99.89258369757758
7981|0.028582619870806347,3.069292219670672e-05,99.89261683381216
7982|0.028601339077410692,3.069859840465483e-05,99.89266726875421
7983|0.028617722891404185,3.0706047855488805e-05,99.89270268647157
7984|0.028635395178215894,3.0710427216362746e-05,99.89275361130785
7985|0.028651628009884966,3.0718175159094585e-05,99.89278733079846
7986|0.028669155071880503,3.072302660278581e-05,99.89283595374278
7987|0.028687766197165843,3.072981549401277e-05,99.89288181142159
7988|0.02870385059464997,3.073767391903459e-05,99.89291445822685
7989|0.02872123431931417,3.07425015950713e-05,99.89296246375318
7990|0.028739702161088232,3.0749388171713576e-05,99.89300728309792
7991|0.028756967723910343,3.076075805275025e-05,99.89303198324636
7992|0.028775322899745603,3.0768475236087056e-05,99.89307339714905
7993|0.028794766236742042,3.0778342290815885e-05,99.89311133128234
7994|0.02881170115608711,3.078952502910681e-05,99.8931353450381
7995|0.028829955349280567,3.0797755131928284e-05,99.89317446121991
7996|0.028845712129411005,3.080739737626459e-05,99.8931993870075
7997|0.028865922930284782,3.0813207009927623e-05,99.89325403838863
7998|0.028883871403989403,3.082747509353112e-05,99.89327097236254
7999|0.028899570388001727,3.083800313774532e-05,99.8932925205333
8000|0.02891723929303236,3.0846284420960046e-05,99.89332908266802
8001|0.02893491159222794,3.0854781973843615e-05,99.89336486522346
8002|0.028953689804339433,3.086553734554798e-05,99.89339687772394
8003|0.028970244393363487,3.0878823768176744e-05,99.89341193208833
8004|0.02899210057581847,3.08899264798157e-05,99.8934539896513
8005|0.029007065949906874,3.0906843234035364e-05,99.89345063962205
8006|0.029026473423596322,3.091349103456764e-05,99.89349897735273
8007|0.029043684405006154,3.092913552649179e-05,99.8935082233535
8008|0.029061769369147505,3.094025470851136e-05,99.89353623203218
8009|0.029080983829442353,3.095405924291583e-05,99.89355910575632
8010|0.029097769826425868,3.0969776741329724e-05,99.89356649349394
8011|0.029115698148463487,3.098181258387456e-05,99.89359069315152
8012|0.029134244769119633,3.099494273506309e-05,99.8936133646824
8013|0.02915309311169345,3.100931586530464e-05,99.8936328445613
8014|0.029169271648314954,3.1024674028046206e-05,99.89363918851969
8015|0.029187718314622302,3.103872167287136e-05,99.89365828003993
8016|0.029205947454697068,3.105274637249522e-05,99.89367663411481
8017|0.029225068397300547,3.1068594362082536e-05,99.89369197040116
8018|0.029244247769005582,3.1085045847589754e-05,99.89370543536245
8019|0.029261892168812587,3.110499977942993e-05,99.89370133824572
8020|0.029279608930876222,3.1119169936033586e-05,99.89371726238045
8021|0.029298233444355226,3.11353424766736e-05,99.89372962524922
8022|0.029314516931608026,3.1153780795989405e-05,99.89372575755326
8023|0.029334967272099277,3.116776001199639e-05,99.8937521909505
8024|0.02935197592427663,3.1188442187968235e-05,99.89374329595925
8025|0.029371024301466875,3.1206798555061255e-05,99.89374970979986
8026|0.029389886977804203,3.1225450314309455e-05,99.89375443894053
8027|0.029408269064409076,3.124298262768832e-05,99.89376123239603
8028|0.02942465670085692,3.126345258941399e-05,99.89375083316264
8029|0.02944521294192981,3.127958207826964e-05,99.8937702296806
8030|0.029463193877682592,3.13043215509623e-05,99.89375109269918
8031|0.029481011286703662,3.132220205515068e-05,99.89375465532528
8032|0.029500904965783725,3.134474280486188e-05,99.8937498939737
8033|0.029519527401753898,3.136544172477329e-05,99.8937468025897
8034|0.02953672714342037,3.1389702410677955e-05,99.8937265382916
8035|0.0295569832119158,3.140743061003093e-05,99.89373939016426
8036|0.02957359182619612,3.1431389460934156e-05,99.89371805208629
8037|0.029591509972227037,3.145139433868849e-05,99.89371480411711
8038|0.029609786308252062,3.1472580856117816e-05,99.89370885514515
8039|0.029627943108679666,3.149398912327683e-05,99.89370173620304
8040|0.029647108934107713,3.151788593847016e-05,99.89368985013506
8041|0.029666963861855855,3.154382954484447e-05,99.89367354983905
8042|0.029686719561813568,3.157019535571237e-05,99.89365549369651
8043|0.029704015276593942,3.159832187193956e-05,99.89362272548776
8044|0.02972438818452705,3.161960436237621e-05,99.89362403637685
8045|0.02974198258112626,3.164919108122888e-05,99.89358748699789
8046|0.029762655885996914,3.16718393893467e-05,99.89358530532132
8047|0.02978124839312901,3.1704567767576464e-05,99.89354184435435
8048|0.0297991063412244,3.172893154612666e-05,99.89352388228424
8049|0.029818046606741255,3.1755796854326945e-05,99.8935014178724
8050|0.029836606828421708,3.178258336156148e-05,99.89347788927766
8051|0.029855917289924427,3.181121757833694e-05,99.89345087853297
8052|0.029874858599318266,3.183972520126588e-05,99.89342300953354
8053|0.029894562564982685,3.187013767913527e-05,99.89339152359277
8054|0.029913909905007863,3.190048788148658e-05,99.89335901598024
8055|0.029929803398863086,3.1930389859269326e-05,99.89331573804965
8056|0.029949589253722486,3.195460326033128e-05,99.8933053706025
8057|0.02996904007369494,3.198648710522889e-05,99.89326822939083
8058|0.029989291450728928,3.202040990402111e-05,99.89322718758918
8059|0.030006139164125756,3.2054422657523673e-05,99.89317378526376
8060|0.0300268956442844,3.2082740601069304e-05,99.89315332167155
8061|0.030046975925598574,3.2118159200678065e-05,99.89310684948725
8062|0.03006368959052086,3.215316899840559e-05,99.89304982376966
8063|0.030084323532301838,3.218246873792907e-05,99.89302578566084
8064|0.030104683387211395,3.221984928813981e-05,99.89297396397191
8065|0.030121336413337474,3.2256228028160194e-05,99.89291236090747
8066|0.03014192503082036,3.228672983190961e-05,99.89288431379583
8067|0.03016187820976679,3.232468111491471e-05,99.89282934938565
8068|0.030178550853977804,3.236234439540908e-05,99.89276375611276
8069|0.030198782261319224,3.239346196970416e-05,99.8927325556064
8070|0.03021879805685046,3.243283698672883e-05,99.89267330578234
8071|0.030238210874056648,3.247134802109031e-05,99.89261485027558
8072|0.030257430815764152,3.250964135581569e-05,99.89255650437156
8073|0.030277198416023943,3.254953129250282e-05,99.8924949037713
8074|0.030296389712534122,3.2588953352785666e-05,99.89243288173276
8075|0.03031655610957973,3.263063599412419e-05,99.89236694340815
8076|0.03033503542424487,3.2669652959782525e-05,99.89230389052497
8077|0.03035410160704277,3.270965370916201e-05,99.8922397568124
8078|0.03037263157124581,3.274927542484818e-05,99.89217504796044
8079|0.03039362649047561,3.2788008315520756e-05,99.89212209235447
8080|0.030412666278733624,3.283746794657816e-05,99.8920270007055
8081|0.030430779896131632,3.2877669745801086e-05,99.8919591615528
8082|0.030451805483053818,3.291761975532381e-05,99.89190256789982
8083|0.03047234442474167,3.2965424265896104e-05,99.89181854928388
8084|0.030491974924646392,3.301170048786162e-05,99.89173643042328
8085|0.03050974678062346,3.30602459630569e-05,99.89164037905404
8086|0.03052846391733599,3.3097061489684165e-05,99.89158622071749
8087|0.030550828292864374,3.314335952175895e-05,99.89151403947533
8088|0.03056980902048423,3.319817912306178e-05,99.89140207221833
8089|0.03058837835792616,3.324370916502062e-05,99.89131915142404
8090|0.030610175279661256,3.329024055176433e-05,99.89124452817529
8091|0.030627508042498697,3.3342779893530405e-05,99.89113453224054
8092|0.030648534754695866,3.3387809514451305e-05,99.89106229781724
8093|0.030667605631876427,3.343839999203624e-05,99.89096507763462
8094|0.030687460725869364,3.349002102304155e-05,99.89086740893224
8095|0.030706982160701557,3.354171259317695e-05,99.8907684499322
8096|0.030728631584148403,3.359210544218172e-05,99.89068141433441
8097|0.0307465969117251,3.3649889900289054e-05,99.89055735177165
8098|0.030768308671410338,3.370045636152952e-05,99.89047023441739
8099|0.030788132336980745,3.375694722862477e-05,99.89035727513722
8100|0.03080769183871368,3.381209170250088e-05,99.89024789043101
8101|0.03082766541329729,3.386850992193047e-05,99.89013598834727
8102|0.030846930047947474,3.392415607450516e-05,99.89002420655224
8103|0.030867237209896814,3.397591127018984e-05,99.88992888790418
8104|0.03088798942902926,3.403718349659357e-05,99.88980447052147
8105|0.030908554357515605,3.409853115243777e-05,99.88967930768284
8106|0.03092846313965758,3.415881741375415e-05,99.88955539995793
8107|0.030946594933190852,3.421529053859729e-05,99.8894376243575
8108|0.03096808802203732,3.4272182617201e-05,99.8893306471074
8109|0.030988463149931533,3.4337030939468605e-05,99.8891941469529
8110|0.03100873520202807,3.440105118279746e-05,99.88906012786826
8111|0.03102842439046949,3.4464116057009164e-05,99.88892727641176
8112|0.031049869577889133,3.45251797657653e-05,99.88880732758263
8113|0.0310684404924082,3.459488317325565e-05,99.88864943774146
8114|0.031088789858139343,3.4653472972934196e-05,99.88853386339237
8115|0.031108616874267803,3.4720028617485355e-05,99.8883909601066
8116|0.031130231208126524,3.4784665574605356e-05,99.88826081842423
8117|0.031149067311968537,3.4858135297355375e-05,99.88809252313003
8118|0.031169717361787086,3.4920454666576006e-05,99.88796672661078
8119|0.031192179700775924,3.4990207387508576e-05,99.88782378236094
8120|0.031211407073628017,3.5068226992507334e-05,99.88764291558601
8121|0.03123247095174797,3.513472060134859e-05,99.8875057927513
8122|0.03125312929261703,3.5209544947178983e-05,99.88734073757057
8123|0.03127340628085218,3.528333872004907e-05,99.88717782002003
8124|0.031292243086256555,3.535465559423301e-05,99.8870178289975
8125|0.031313499954388035,3.5424182424748096e-05,99.88687249117362
8126|0.03133442982264523,3.550262552742822e-05,99.88669771325543
8127|0.03135557547845469,3.557616510008188e-05,99.88653958807254
8128|0.03137481430774969,3.5659634143314634e-05,99.88634312288342
8129|0.03139598174440117,3.573229102826758e-05,99.88618833034377
8130|0.03141794687300692,3.581044896527885e-05,99.88601913068977
8131|0.031437521327976725,3.589837377404592e-05,99.88581041934086
8132|0.03145792425460314,3.5972531904349125e-05,99.88564874270403
8133|0.031479276996584815,3.6057225194952025e-05,99.88545726384102
8134|0.0315009162804758,3.6138053602030595e-05,99.88527935733593
8135|0.03152297142357163,3.6228400659865656e-05,99.88507301493547
8136|0.03154319713776843,3.6315235055539574e-05,99.88487141966958
8137|0.03156217232673697,3.639855019699212e-05,99.8846766635066
8138|0.0315837707602471,3.648019882618314e-05,99.88449701239568
8139|0.03160415119584137,3.65701377269545e-05,99.88428691692955
8140|0.03162660197034839,3.665776290340261e-05,99.88409199654843
8141|0.03164786370540451,3.675336223452064e-05,99.88386779412146
8142|0.031668008508897394,3.6844850381356764e-05,99.88365277099442
8143|0.0316875482787875,3.693522939229865e-05,99.88343929587944
8144|0.0317098211431901,3.7024485230574555e-05,99.88323969074634
8145|0.03172925232450918,3.711919428006638e-05,99.88301270417459
8146|0.03175145288243453,3.721084966912258e-05,99.882805836297
8147|0.03177310489726004,3.7313226510349295e-05,99.88256348685152
8148|0.03179318042838908,3.741133485490877e-05,99.88232905814763
8149|0.031814863611342226,3.750606979480153e-05,99.88211148646437
8150|0.03183614683177893,3.7609471418065255e-05,99.88186550458887
8151|0.031855822081634955,3.770989880713671e-05,99.88162321251512
8152|0.031877769806065714,3.780759891469643e-05,99.88139823097818
8153|0.03189876635793265,3.791401463537625e-05,99.88114269307488
8154|0.03192031702238651,3.801505536671357e-05,99.8809063978279
8155|0.03194208476265814,3.812589333129779e-05,99.88064056051887
8156|0.0319618385449667,3.823247954848341e-05,99.88038085013572
8157|0.03198445406008421,3.8337811693267554e-05,99.88013610730623
8158|0.03200509918926908,3.845010933467563e-05,99.87986255219116
8159|0.03202751166816675,3.8558604069649505e-05,99.87960786816924
8160|0.03204848002714389,3.867502454113492e-05,99.87932337350047
8161|0.032069323933849425,3.87888395962932e-05,99.87904690577106
8162|0.032091341921529626,3.8899973834105595e-05,99.87878358614849
8163|0.032112634422974295,3.901924264759771e-05,99.87849255176747
8164|0.032134003499147745,3.9132637919436775e-05,99.87822047159335
8165|0.03215581726639094,3.925573721907938e-05,99.8779202627821
8166|0.03217886146760485,3.937681323940012e-05,99.87763142807572
8167|0.03220014997476994,3.950366282623463e-05,99.8773183887119
8168|0.03222084015835325,3.9626841136453095e-05,99.87701487316376
8169|0.03224326673597311,3.9748845656717435e-05,99.87672202701357
8170|0.03226469499274742,3.987792902293563e-05,99.87640382457698
8171|0.0322867669021063,4.0002783880055404e-05,99.87610161153223
8172|0.03230833964664459,4.013559091831098e-05,99.87577327910604
8173|0.03232876323925815,4.026539021495523e-05,99.8754502610664
8174|0.03235056493407562,4.0391419723562194e-05,99.8751446232674
8175|0.032372637778082414,4.052299480505894e-05,99.87482331503892
8176|0.03239474415920629,4.06642600374596e-05,99.87447266186881
8177|0.0324164934217972,4.080381149584866e-05,99.87412638694471
8178|0.032437881304582916,4.093718800035617e-05,99.87379820643659
8179|0.03245938112110913,4.1079612577377134e-05,99.87344301968018
8180|0.03248125694562454,4.1217066485188525e-05,99.87310507547726
8181|0.032503296350530064,4.1364516276232166e-05,99.87273747305461
8182|0.03252575592286977,4.1507075387414716e-05,99.8723870538602
8183|0.0325484332353243,4.165978323023012e-05,99.87200679390915
8184|0.032570856740821164,4.180704685552428e-05,99.87164277811848
8185|0.03259243594173533,4.1961026425951786e-05,99.87125532285785
8186|0.03261247951155344,4.211092995731747e-05,99.87087479827346
8187|0.03263417055363149,4.225647116484765e-05,99.87051464631098
8188|0.03265863935341251,4.241388685066738e-05,99.87012965729622
8189|0.03268053389906722,4.257870322277313e-05,99.8697123389897
8190|0.03270099410580585,4.273722453085327e-05,99.86930909686545
8191|0.03272319547932234,4.289147219438405e-05,99.86892639436303
8192|0.03274641457198868,4.3054599865754994e-05,99.86852117879621
8193|0.03276902232077905,4.322639973430853e-05,99.86808761240674
8194|0.032789555155018135,4.339380569184925e-05,99.86765966940784
8195|0.03281192688512391,4.355603414474274e-05,99.86725548213845
8196|0.032835403946307906,4.372750862913222e-05,99.86682816906826
8197|0.03285763375721018,4.390735177572935e-05,99.86637092585495
8198|0.03287975307550539,4.4085304672591974e-05,99.86591959930065
8199|0.03290194781978961,4.42573813010938e-05,99.8654870479295
8200|0.03292533956126764,4.443646573015769e-05,99.86503870173466
8201|0.032947601474135446,4.4624250936209364e-05,99.8645599408162
8202|0.032969091761493985,4.480967791842261e-05,99.86408579816943
8203|0.03299153509091113,4.4988868056705655e-05,99.86363511751505
8204|0.03301559081140759,4.517868048736773e-05,99.86315955772096
8205|0.033037540105055996,4.53752527178608e-05,99.86265547442827
8206|0.03305961646907818,4.556859751936315e-05,99.86216235278475
8207|0.033081184714777834,4.5755792601909206e-05,99.86168635435396
8208|0.03310444879640606,4.595162183207435e-05,99.86119200438986
8209|0.03312682898788921,4.615735800861387e-05,99.8606647257862
8210|0.03314836760608131,4.635886478432383e-05,99.86014736732973
8211|0.03317058789180294,4.6555540746950896e-05,99.8596481289424
8212|0.03319350617879202,4.6760053296068804e-05,99.85912891201006
8213|0.033216766356996,4.697597627867367e-05,99.85857751542157
8214|0.03323968765867846,4.718617944554637e-05,99.85804265091153
8215|0.03326220153989201,4.7405636259156836e-05,99.8574789579027
8216|0.03328551346834985,4.762101565702892e-05,99.85693170783647
8217|0.03330821790694749,4.784534027990617e-05,99.8563557485616
8218|0.03333094909078316,4.8064658837887464e-05,99.85579570894613
8219|0.03335339400046955,4.8294025404516105e-05,99.8552050642767
8220|0.033376496036776615,4.851721593368552e-05,99.85463658054391
8221|0.033398544550449216,4.875103009283066e-05,99.85403247132763
8222|0.03342155272690839,4.8979652083502856e-05,99.85344890321608
8223|0.033445544291216045,4.9217232040987824e-05,99.85284368042439
