result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.90_EU1.txt
1989,0.42755457758701176,0.11031281818082128,74.19912592132837
1990,0.4277208959794301,0.11035516708153637,74.19925747867984
1991,0.42789139339965665,0.11039790234808677,74.199550621722
1992,0.4280615984294869,0.11044040835971636,74.19987946479884
1993,0.42823137116061183,0.11048293264841114,74.2001777335987
1994,0.42839633660594423,0.11052561030556873,74.20015045384608
1995,0.4285654814604172,0.11056866158592626,74.2002876178588
1996,0.42873433500974656,0.11061148371947382,74.20046059129851
1997,0.42890280510590806,0.11065446709896065,74.2005727680804
1998,0.42907554695159256,0.11069744819875638,74.20094223844337
1999,0.429243295585934,0.11074022147484186,74.20105972216128
2000,0.4294106616285802,0.11078337548582162,74.20106546361349
2001,0.4295777853222802,0.11082666970884603,74.20102400646695
2002,0.42974918112431126,0.11086997063286574,74.20123748861897
2003,0.42991544569625617,0.11091306340410867,74.20119130065613
2004,0.4300861700254295,0.11095653070366751,74.20132558619426
2005,0.43025190399867697,0.11099978485199102,74.20121007707793
2006,0.4304218180553878,0.1110434214725533,74.20125634563814
2007,0.43059149085409665,0.11108697034434378,74.20130850147595
2008,0.4307561273612226,0.11113038514054985,74.2010901107024
2009,0.4309251313621427,0.1111743387102031,74.20100833785581
2010,0.4310937077199739,0.11121805744536317,74.20095551067351
2011,0.4312619964956568,0.11126178985247215,74.20088235073766
2012,0.4314299055258548,0.11130568525294038,74.20074875957572
2013,0.4315975275071384,0.11134958112015525,74.2005980054384
2014,0.4317693298569907,0.11139364026447396,74.20065934248515
2015,0.43193628591844657,0.11143747008857297,74.2004842562328
2016,0.43210286329663106,0.11148169349594106,74.20019560957854
2017,0.43227371371118295,0.11152591819959135,74.20016192006862
2018,0.43243962675938974,0.11157007601142155,74.19984915640042
2019,0.4326098129988356,0.11161446609605541,74.19973779088645
2020,0.4327750627764164,0.11165878921679706,74.1993476933575
2021,0.4329444464319021,0.11170334494909717,74.1991505215746
2022,0.4331136845357708,0.11174768538301727,74.19899454278544
2023,0.4332778950996907,0.11179233870916505,74.1984670869389
2024,0.43344633227545337,0.11183706385574688,74.19817506157258
2025,0.43361453217335644,0.11188173561843051,74.1978814552966
2026,0.4337823556424283,0.11192655875371216,74.1975307898474
2027,0.43394989538445117,0.11197138491263736,74.19716282834034
2028,0.4341170592210766,0.11201637601742753,74.1967348119387
2029,0.43428380059462235,0.11206137013354933,74.19628133029262
2030,0.4344548624073692,0.11210652095705598,74.19604873660302
2031,0.4346210848086862,0.11215145148905137,74.19557968789785
2032,0.4347868856084194,0.1121966407689321,74.1950264640734
2033,0.4349568678101381,0.11224198676184116,74.19468571057588
2034,0.4351220587086626,0.11228724320074157,74.19408164826599
2035,0.435291523532646,0.11233274686860995,74.193674630518
2036,0.43545605877981686,0.11237818266567068,74.1929913708025
2037,0.43562486807770995,0.11242385743174488,74.1925069778868
2038,0.4357932570930103,0.11246932495737916,74.19204562557628
2039,0.43596131928370063,0.11251508880998884,74.19149731107912
2040,0.4361290542054572,0.11256070586321876,74.19096371181173
2041,0.436296555215959,0.11260650283992923,74.1903754467667
2042,0.43646368356177945,0.11265245358666043,74.18973036488269
2043,0.43663053195035495,0.11269841038556905,74.18906784137054
2044,0.4367969617544958,0.11274439527822899,74.18837465687373
2045,0.4369630661262125,0.11279067685471311,74.18759487967007
2046,0.4371289837663852,0.11283681387036815,74.18683773879621
2047,0.43729894439037587,0.11288314020069024,74.18627653948332
2048,0.4374641193517874,0.11292936667569187,74.18545620540834
2049,0.43762901590282866,0.11297584597928534,74.18456229502604
2050,0.4377980944070572,0.11302249322226032,74.18387730185643
2051,0.4379668946079942,0.11306891145506981,74.18322872182542
2052,0.43813072590973157,0.11311535919128524,74.18228110881444
2053,0.43829887803657286,0.11316220300697566,74.18149836159674
2054,0.4384666601673626,0.11320896539323044,74.18071299879024
2055,0.43863416501206487,0.11325573605384776,74.17991002804521
2056,0.4387967490271816,0.11330267523539561,74.17877970003443
2057,0.43896360780977517,0.11334986103685374,74.1778454932934
2058,0.4391300976112156,0.11339697796011805,74.17690598367633
2059,0.4393008618634209,0.11344410403224359,74.1762163745735
2060,0.43946670671169485,0.11349116079905563,74.17525399176377
2061,0.4396322757971465,0.11353846543901724,74.1742197537367
2062,0.43979756937402037,0.11358580225108383,74.1731628001595
2063,0.43996254119146094,0.11363344645916484,74.1720178832874
2064,0.4401316033080853,0.11368095045300919,74.17114572128685
2065,0.4402959326493292,0.11372852549860646,74.16998044604132
2066,0.44046449081926653,0.11377621050665354,74.16903907621949
2067,0.4406281328121828,0.11382383848219568,74.16782315832909
2068,0.44079595718290143,0.11387185421517465,74.16676528910965
2069,0.44096350738956325,0.11391964113271769,74.16574405281186
2070,0.4411308294643579,0.11396759889601071,74.1646715024666
2071,0.44129323715638336,0.11401571496743479,74.16327616934895
2072,0.4414598740678741,0.1140639463303259,74.16210327809121
2073,0.44162619105795997,0.11411225742801179,74.1608944988873
2074,0.4417922350848542,0.11416056838971222,74.1596706950303
2075,0.44195786827372174,0.11420891372031505,74.1584160122745
2076,0.4421278218174258,0.11425742069244649,74.15737823899524
2077,0.44229281771723805,0.11430570863785583,74.15610110337977
2078,0.4424575872846521,0.11435440002160568,74.15472051832246
2079,0.4426219471079804,0.114403114596902,74.15331179477356
2080,0.4427906273202069,0.11445199138284678,74.1521196879174
2081,0.4429545353318254,0.11450078632624106,74.15066847877144
2082,0.44312258020911877,0.1145498475049127,74.14939959709247
2083,0.44328567037156397,0.11459869165139125,74.14789168453514
2084,0.44345321885706745,0.1146479416504782,74.14655328335068
2085,0.4436202662761328,0.11469711956827489,74.14520293874912
2086,0.44378249830574923,0.11474630140088671,74.14357216903338
2087,0.4439490053513495,0.11479576408316206,74.14212833018726
2088,0.44411514999948665,0.11484515654457894,74.14068028422095
2089,0.444281070282571,0.11489470022723047,74.13918622412714
2090,0.44444672108315864,0.11494426994729068,74.13767174000955
2091,0.44461187243337896,0.11499401302581091,74.13609033954852
2092,0.4447768925558826,0.11504376161439822,74.13450124323985
2093,0.44494155145801706,0.11509369503467148,74.13285078511457
2094,0.445110347395131,0.11514364440152214,74.1314384005305
2095,0.4452745145079895,0.11519351297566516,74.12977630149136
2096,0.4454381383210695,0.11524366426555233,74.1280204025805
2097,0.4456060820706611,0.11529396904038691,74.12648218250656
2098,0.44576921553571225,0.11534405616526833,74.12471473009835
2099,0.44593653133321,0.11539456409613535,74.12309690100027
2100,0.446099037781309,0.11544484358094209,74.12125250143745
2101,0.4462658640986401,0.11549554502245662,74.11956541741492
2102,0.4464322858918077,0.11554602876456066,74.1179049060616
2103,0.4465938072615625,0.1155966770408412,74.1159247707306
2104,0.4467596484786185,0.11564772571990112,74.11410674313933
2105,0.4469252233745973,0.11569855722319389,74.1123232317055
2106,0.44709039480810553,0.11574942983448011,74.11050848360081
2107,0.4472553453307615,0.11580046799240762,74.1086452735922
2108,0.4474199377763828,0.11585167114458095,74.10672583784526
2109,0.4475842648663644,0.11590289377612528,74.10478810940091
2110,0.44774823436125644,0.11595429328598605,74.10279161649787
2111,0.4479164783428917,0.11600571275672067,74.1010392861869
2112,0.4480799180991202,0.11605692663373546,74.09905645267897
2113,0.448243045717966,0.11610870101236515,74.09693198331946
2114,0.44841040309446534,0.11616035016119497,74.09508134521941
2115,0.44857290986193554,0.11621207386801657,74.09293532599081
2116,0.44873969111743683,0.11626405639429116,74.0909799833453
2117,0.4489015333279873,0.11631583320274608,74.08878683473763
2118,0.4490676947041816,0.1163680267258087,74.08675170845571
2119,0.4492334555367723,0.11642000336608405,74.08474325960917
2120,0.44939899775728875,0.1164721472569088,74.08268646833676
2121,0.44955978448562384,0.11652445891184016,74.08031969648601
2122,0.4497247086846077,0.11657705471522384,74.0781299172558
2123,0.4498893703678828,0.11662943384989433,74.07597477697144
2124,0.4500536772873005,0.11668199227724863,74.07376093879522
2125,0.45021776661681834,0.11673470764417537,74.07150132670606
2126,0.4503861299671179,0.1167874580403403,74.0694816581348
2127,0.4505496031068734,0.1168401366980536,74.06719795282156
2128,0.45071267800106796,0.11689309020408167,74.06483200727611
2129,0.4508755361585859,0.11694621248402903,74.06241787248007
2130,0.4510426683359334,0.11699937092238599,74.0602432683274
2131,0.4512050489902055,0.1170524579866914,74.05781290598273
2132,0.4513714300665388,0.11710583336200386,74.05555036021204
2133,0.45153319731586805,0.11715911373649135,74.05304539446007
2134,0.4516991460419817,0.11721282915188524,74.0506861305885
2135,0.45186030078219197,0.11726631682948074,74.0481036668884
2136,0.4520255927940635,0.11732010608134225,74.04569388291436
2137,0.45219066923974616,0.11737381187297125,74.04329194357148
2138,0.4523553936463518,0.11742768855322439,74.04083377747266
2139,0.4525153259654626,0.11748159139088266,74.03809668982367
2140,0.4526795763133613,0.11753593111804861,74.0355126963612
2141,0.4528434311992502,0.1175900553203455,74.03295549436686
2142,0.45300693497893896,0.11764434989092365,74.03034240603996
2143,0.45317484869898195,0.11769867200986361,74.02797786599051
2144,0.4533378796854244,0.11775293439708534,74.0253484930941
2145,0.45350056021665885,0.1178076119297149,74.02260939359533
2146,0.4536629390563949,0.11786218471982401,74.01987806961402
2147,0.45382967914687633,0.11791708499798226,74.01732623136358
2148,0.45399149444282827,0.11797175923138781,74.01454417639005
2149,0.4541530965973042,0.1180268612965687,74.01165770290395
2150,0.454318835631355,0.11808200460969154,74.00900087147035
2151,0.4544798316031802,0.11813706366064913,74.00609324204333
2152,0.4546451007853296,0.11819242135903885,74.00336632796008
2153,0.45481002082731337,0.11824770707973187,74.00063726286513
2154,0.4549701553454515,0.11830302251832414,73.99763014598209
2155,0.45513447053206235,0.1183587806095101,73.99476676175591
2156,0.45529852976044083,0.11841431164886096,73.99194069193115
2157,0.4554623769673185,0.11847002862877254,73.98906372517497
2158,0.45562587613418515,0.11852592095272385,73.98613047213826
2159,0.4557889838281213,0.11858184398375293,73.98317024079934
2160,0.45595197261387455,0.11863780912483257,73.9801961060268
2161,0.45611465766219794,0.11869410562030325,73.97713412047173
2162,0.45627690835415535,0.11875029140686522,73.97407380636213
2163,0.45644351869329114,0.11880679371732938,73.97119493394274
2164,0.45660530415107203,0.11886293988399643,73.9681210876452
2165,0.4567667866940255,0.11891967481715149,73.96490325448899
2166,0.4569325415827912,0.11897643240461164,73.96192619757758
2167,0.45709351657527364,0.11903298656076089,73.95872348997567
2168,0.4572586713690079,0.11908998883937372,73.95566310796804
2169,0.4574190906591262,0.11914689588562588,73.95235609560173
2170,0.45758364624044745,0.1192041102615935,73.94921972387206
2171,0.4577434672363907,0.11926123962645185,73.94583469503405
2172,0.4579075603735916,0.11931867773269111,73.94262771391175
2173,0.4580713082882042,0.11937604382236344,73.93941911173887
2174,0.4582346678842306,0.11943344438794767,73.93618319203173
2175,0.45839795434430997,0.11949102167362113,73.93290686810755
2176,0.45856089621151597,0.11954879196724377,73.92957119655911
2177,0.4587234504575157,0.11960659758644532,73.92620816155058
2178,0.4588858888325156,0.1196644495637269,73.92283082223909
2179,0.4590478475827311,0.1197225052321329,73.91938425099441
2180,0.45920973405269194,0.11978071510773347,73.915902424231
2181,0.4593712338460456,0.11983898866979281,73.91238722841844
2182,0.4595369124151496,0.11989743983220258,73.90907311404699
2183,0.4596979537981234,0.1199556650371516,73.90554731730866
2184,0.45985851674556955,0.1200143588205691,73.9018949415325
2185,0.46002352950714,0.1200732078179918,73.89846385756924
2186,0.4601836352751967,0.12013185795122361,73.89480008792947
2187,0.46034805512245924,0.1201909512452044,73.89128727540037
2188,0.46050756898779355,0.12024983212633877,73.88754491252973
2189,0.46067135382580915,0.12030902663554954,73.88397918898139
2190,0.46083483960119054,0.12036827958720231,73.8803863676258
2191,0.46099821146881226,0.12042756232806084,73.87678317788699
2192,0.46115654391362426,0.12048692182309573,73.87288038882015
2193,0.4613193254653467,0.12054671351806334,73.86913860665511
2194,0.46148176578890343,0.12060643770336021,73.86539476870047
2195,0.46164382225419587,0.12066620208229573,73.86162312470998
2196,0.4618057658077639,0.1207260173217648,73.85783672263211
2197,0.4619674116024832,0.12078617152045723,73.85396274999759
2198,0.46212863143938776,0.12084622716944615,73.85008870949036
2199,0.46229420678642796,0.12090660376397899,73.8463943547024
2200,0.4624550168543742,0.12096675944682289,73.84248088178596
2201,0.46261544447646585,0.12102724843952473,73.83847645283672
2202,0.4627801846006001,0.12108791950549325,73.83467928515618
2203,0.4629402035746786,0.12114850941184763,73.83063547378755
2204,0.46309984078594724,0.12120942474589924,73.82650260898615
2205,0.46326379024324993,0.12127052287184625,73.82257680701319
2206,0.46342749299540387,0.12133141044460061,73.81868527903589
2207,0.46358634132219834,0.12139249507597505,73.81447979469142
2208,0.46374945907762566,0.12145389323494982,73.81045069540016
2209,0.463912238278283,0.12151521980841551,73.80642074470921
2210,0.4640702995391166,0.12157672048114776,73.80208976918162
2211,0.46423263003067206,0.12163855098968135,73.79793165731486
2212,0.46439462257608355,0.12170031005785731,73.79377276533414
2213,0.46455636989490756,0.12176211478696786,73.78959310911763
2214,0.464717779701477,0.12182411855527775,73.78535449331538
2215,0.464879122041129,0.12188629808249196,73.78107720834399
2216,0.4650399499332032,0.12194855334901789,73.77675759544225
2217,0.465200668337463,0.12201085028161529,73.77242583987284
2218,0.4653655625061326,0.12207336240017241,73.76828621723298
2219,0.46552574230172894,0.12213577905774109,73.76390434310737
2220,0.4656855434954714,0.12219853018404336,73.75943232705662
2221,0.46584965506787057,0.12226146767731727,73.75516621140252
2222,0.4660090536239423,0.12232432489054545,73.75065485546165
2223,0.46616807424898354,0.12238751839319484,73.74605316111227
2224,0.46633136274819265,0.12245077033062302,73.74168239318199
2225,0.4664943154779593,0.1225139511004869,73.73731103776431
2226,0.46665269174012636,0.12257731025129281,73.73264690830183
2227,0.46681520095771134,0.12264102346530947,73.7281426967886
2228,0.46697737500345937,0.12270465039650524,73.72364123730914
2229,0.4671348392699919,0.12276845625251909,73.71883963003623
2230,0.4672965709590926,0.12283260300653787,73.71420835499974
2231,0.467457926008656,0.122896550577682,73.70960171174714
2232,0.4676191233312821,0.12296081534600134,73.7049215459714
2233,0.4677800369444185,0.12302501012493927,73.7002436169466
2234,0.4679407931280579,0.12308954712135822,73.69548692292078
2235,0.4681011735243352,0.12315414298343974,73.69069979974375
2236,0.4682611784105113,0.12321880033980648,73.68588172137899
2237,0.46842098444097857,0.12328364792247015,73.68101515144568
2238,0.4685850986832989,0.12334869282075189,73.67635181584825
2239,0.4687444652699071,0.12341353038843472,73.67146931167024
2240,0.46890349911208773,0.12347885128470715,73.66646836320783
2241,0.4690667990020678,0.12354422678626165,73.66169870707114
2242,0.4692253945439653,0.12360953211579684,73.65668321597737
2243,0.4693881634481585,0.1236753137158999,73.65180391269939
2244,0.46954618711701457,0.12374087274445067,73.64670906940759
2245,0.4697083840048215,0.12380691798737686,73.64174832653062
2246,0.4698704755625336,0.12387274115813263,73.63683236112442
2247,0.4700275965883911,0.12393878852813245,73.63159324522233
2248,0.47018911732750013,0.12400515592866057,73.62653635339512
2249,0.47035030656932975,0.1240714695786771,73.62147577118908
2250,0.47051129868774666,0.12413796810414723,73.61636831031107
2251,0.47067191804576325,0.12420454025008354,73.61122780263105
2252,0.47083234065644675,0.1242713065106571,73.60603854497447
2253,0.4709925250686666,0.12433814749331695,73.60082360644905
2254,0.4711525130673806,0.12440519958908247,73.59555639867912
2255,0.47131217073914655,0.12447245429607001,73.59023126840474
2256,0.47147145675934254,0.12453976824050805,73.58487635783261
2257,0.47163068094708294,0.12460727810803718,73.57948005888571
2258,0.47178953390125855,0.12467488100373814,73.57404689061383
2259,0.4719526922872568,0.1247426802101721,73.56881690713044
2260,0.4721109786581863,0.12481027442083104,73.56336114538969
2261,0.4722691113168729,0.12487847469283331,73.55777210484446
2262,0.47243146620033016,0.12494661797847684,73.55243523819509
2263,0.472588992010877,0.12501470054183272,73.54684458266954
2264,0.4727508226975736,0.12508325547627308,73.5413986669483
2265,0.4729124583259008,0.12515173335890317,73.53596185604046
2266,0.4730692249597652,0.12522029059873674,73.53023955227974
2267,0.4732302548138634,0.12528920355575224,73.52468438328557
2268,0.4733910901642524,0.12535804816340423,73.5191365515754
2269,0.4735517311538402,0.12542710045445027,73.51353776094561
2270,0.4737075464229825,0.1254963605338073,73.50762902524056
2271,0.47386744954262383,0.1255658437264966,73.50190568107335
2272,0.4740273338003398,0.12563537697590732,73.49617458371611
2273,0.4741868494917476,0.12570500156482467,73.49040748397803
2274,0.4743461717041768,0.1257748268089358,73.48459114636334
2275,0.474509622091869,0.1258447353462948,73.47899189240673
2276,0.4746683827830225,0.12591455857553768,73.4731523854002
2277,0.47482695050602075,0.12598487897412092,73.46720129515407
2278,0.47498515074951797,0.1260552839918141,73.46121583108416
2279,0.47514325089741405,0.12612576534708353,73.45521269451541
2280,0.4753054273569717,0.12619661000651305,73.44936482037375
2281,0.4754629679232103,0.1262670839735094,73.44333996714079
2282,0.47562471811561124,0.12633821804380396,73.43741541769606
2283,0.4757817408671521,0.12640912516541825,73.43127860791232
2284,0.47594293202454097,0.12648054197761738,73.42527150479972
2285,0.47609953017737894,0.1265517403952625,73.4190579125097
2286,0.47626016309003916,0.12662346730556884,73.41296267904941
2287,0.47642069669273823,0.1266949583622452,73.40691551778751
2288,0.4765764128142216,0.12676668970590654,73.40055313326583
2289,0.47673643017414946,0.1268389086934132,73.39433266153385
2290,0.47689621535404214,0.12691092761137313,73.38814536048353
2291,0.4770556760520712,0.12698317026739936,73.38189719944995
2292,0.4772149049728611,0.1270554857546653,73.37562502120699
2293,0.4773739430851016,0.1271280260664458,73.36929928666369
2294,0.4775326572788394,0.1272007835483695,73.36291421968764
2295,0.4776911402584396,0.1272736151398739,73.35650498541452
2296,0.47784943293137516,0.12734667279541867,73.35004208036652
2297,0.47800736156313306,0.12741982337125535,73.34354371560734
2298,0.4781695896741347,0.12749318262671494,73.33724574295918
2299,0.4783271382492451,0.127566468476644,73.330706481853
2300,0.47848432340601477,0.12764014143031943,73.32407036415879
2301,0.47864594074071576,0.12771402447922497,73.31764178724998
2302,0.47880257314728425,0.1277877271496024,73.31097735970319
2303,0.47896363744497705,0.1278619158336589,73.3044628365243
2304,0.479119891491802,0.12793605017703769,73.29769595274115
2305,0.47928040350765855,0.12801055724254695,73.29109299990367
2306,0.47943623928821566,0.12808499964585351,73.28424738271515
2307,0.4795961997974274,0.12815983465653602,73.27755417772944
2308,0.47975597142496795,0.1282345866227459,73.27087222242083
2309,0.4799110682306278,0.12830956220422962,73.26388768708941
2310,0.4800702894623221,0.12838493276851892,73.2570551465891
2311,0.48022932230548676,0.12846022060252693,73.25023387039037
2312,0.4803881265143666,0.12853560847104717,73.24338355244441
2313,0.4805466097850335,0.12861122902382505,73.2364714670742
2314,0.4807050380033928,0.1286870568459051,73.22951775575174
2315,0.48086297245149723,0.12876300475527103,73.22251615697883
2316,0.48102085216183355,0.12883914910684524,73.21547526935508
2317,0.4811783713610396,0.1289154149261691,73.20839368537602
2318,0.4813357033331016,0.1289918968424928,73.20126141708093
2319,0.4814973312055635,0.1290686071534779,73.1943255364846
2320,0.4816541158743064,0.12914512222690888,73.18716523526794
2321,0.48181071380685125,0.12922215353819766,73.17989205404005
2322,0.4819716071988296,0.12929941470532924,73.17281500111503
2323,0.4821277915901021,0.12937648158198556,73.16552087667671
2324,0.48228809834618147,0.12945396157980582,73.15837524838005
2325,0.48244377740075706,0.1295314844728921,73.15096793853085
2326,0.48260357858779557,0.12960940772302365,73.14371184269099
2327,0.48275867280375095,0.1296871251592293,73.13624125983353
2328,0.48291806162212225,0.12976538361202472,73.12890241128223
2329,0.4830772643662975,0.12984357354039489,73.12157223736783
2330,0.483231761584598,0.12992187247664688,73.11396253205476
2331,0.4833904204061028,0.13000071464300333,73.10647684457876
2332,0.48354876115290324,0.13007946882522248,73.09899656963655
2333,0.4837070089820692,0.1301583139836815,73.09149721489638
2334,0.48386493908450845,0.13023742120981652,73.08393092993452
2335,0.48402264415296514,0.1303166202286441,73.07633810052484
2336,0.48418016428680133,0.13039606266747583,73.06868965614285
2337,0.48433736723571386,0.13047574182907695,73.06097966924408
2338,0.48449434569198857,0.13055551431433088,73.053242937673
2339,0.48465113969586326,0.13063553174142228,73.04545041957377
2340,0.48481218595723874,0.1307156637935023,73.03787578370985
2341,0.4849684390445397,0.13079573594988858,73.0300519746036
2342,0.48512450816064145,0.13087633280053623,73.02211481816157
2343,0.4852846968549116,0.13095704572841527,73.01438792998489
2344,0.485440358397895,0.1310376794018282,73.00643073140982
2345,0.4855957041845329,0.13111888092288382,72.99834413834581
2346,0.4857553013929632,0.1312001800314384,72.99047902200846
2347,0.4859100687268878,0.13128129676245592,72.98238805661705
2348,0.4860691666067254,0.13136307352478838,72.97440723470675
2349,0.4862280413159148,0.13144465516951342,72.96645935644207
2350,0.48638221983019747,0.13152636335832213,72.95822955776637
2351,0.48654055658844797,0.13160863092198483,72.95012118931965
2352,0.4866987103399687,0.13169081366882196,72.94202534935148
2353,0.4868566812163735,0.13177324155559944,72.93387425096554
2354,0.48701442979517395,0.1318557917015255,72.92569097860597
2355,0.4871673526317011,0.13193847110632007,72.9172182015929
2356,0.48732460454579396,0.13202181690266457,72.9088546584439
2357,0.48748163469412376,0.13210497001844246,72.90052370868631
2358,0.48763831129448576,0.13218825416636903,72.89215159993033
2359,0.4877992763135346,0.13227177229166287,72.88397529178687
2360,0.48795558893890245,0.1323552277912654,72.8755585976416
2361,0.4881116805177115,0.13243912141775382,72.86704524725091
2362,0.48826745874474753,0.13252327173941225,72.85846734900028
2363,0.48842305568472,0.13260765168995192,72.84983783084331
2364,0.4885829007908633,0.1326921601258526,72.84142365378212
2365,0.4887379640622562,0.13277661345559366,72.83276045265836
2366,0.48889297833435563,0.13286161150944054,72.82398860337568
2367,0.48905210848386815,0.1329467613978501,72.81542005615636
2368,0.489206419023283,0.13303171226406008,72.8066298619584
2369,0.4893651873251237,0.13311733986787644,72.79795471445415
2370,0.48952360373322534,0.13320279986291794,72.78929987296196
2371,0.4896773338099507,0.13328837668097293,72.78036627835756
2372,0.4898352183748216,0.13337453137021882,72.77155125498537
2373,0.48999305425274287,0.13346060529684678,72.76275568836806
2374,0.4901461127779747,0.13354695818358664,72.7536433112384
2375,0.49030341778215814,0.13363374100943304,72.74468499242514
2376,0.4904603720896006,0.13372034886650752,72.73574859946511
2377,0.4906173173758468,0.13380732279228624,72.72674280883963
2378,0.49077391229955225,0.13389444962625063,72.71769214486571
2379,0.4909301571042981,0.13398169781578417,72.70860307175634
2380,0.4910863541812418,0.13406919104272674,72.69946723193885
2381,0.49124224054719434,0.13415696815026834,72.69026214015493
2382,0.4913979478965942,0.13424498519233552,72.68100410940565
2383,0.49155343736039114,0.1343331427211929,72.67171125024518
2384,0.49170857765476583,0.13442144725146576,72.6623749594532
2385,0.49186804015933205,0.13451012203572077,72.65320959008669
2386,0.49202282319444635,0.13459861256102812,72.64382743728231
2387,0.4921773890483365,0.1346875728542507,72.63434366323092
2388,0.49233610618208345,0.1347768053108105,72.62504138565754
2389,0.4924901842847049,0.13486596009887108,72.61550292728148
2390,0.4926485446883291,0.13495570422789172,72.60608892831084
2391,0.49280222813606755,0.13504527189359905,72.59645671563163
2392,0.4929600233634943,0.13513531441440563,72.58696283476098
2393,0.49311322033027594,0.13522540846481235,72.57720886610149
2394,0.49327066005133346,0.13531596806006263,72.56760253164447
2395,0.4934278832818997,0.13540635847057203,72.55802457494823
2396,0.49358037838039337,0.13549714791106027,72.54810891071624
2397,0.49373707700372194,0.13558826084944187,72.5383676526242
2398,0.4938936371152849,0.13567945559963945,72.52860830681868
2399,0.49404998139197787,0.13577079600239017,72.51881365932691
2400,0.49420601752852633,0.13586241606745375,72.5089514800148
2401,0.4943618381950259,0.13595416545403793,72.49905738063786
2402,0.49451748221404657,0.13604619611384194,72.48910281093848
2403,0.4946729497116742,0.13613850315256215,72.47908881374815
2404,0.49482807112118365,0.13623096516190714,72.46903053554855
2405,0.49498301633656183,0.13632368683082774,72.45891629984028
2406,0.49513774691807555,0.13641656520806222,72.44876480188181
2407,0.49529220910900307,0.1365098501215236,72.4385226314996
2408,0.49545100350046667,0.13660314220255998,72.42852648648812
2409,0.4956050754243364,0.13669654243594564,72.41825210952365
2410,0.4957589333671173,0.13679040196797487,72.40787956377996
2411,0.4959168995505614,0.13688442741706197,72.39770866023777
2412,0.49607027571686757,0.13697850844860682,72.38727753831648
2413,0.49622802164583035,0.13707307664999746,72.37699793829262
2414,0.49638083977660585,0.13716750596779193,72.36647852291729
2415,0.4965381041439869,0.13726263017108664,72.3560731743393
2416,0.49669053428226917,0.13735748425890293,72.34545964170867
2417,0.4968474101808482,0.13745306513835942,72.33495388688296
2418,0.49700381105472147,0.13754849836252703,72.32445802163426
2419,0.4971557176844783,0.13764417574499888,72.31366936981398
2420,0.49731173111246463,0.13774037849308485,72.30301039049176
2421,0.49746770080333746,0.1378365182555683,72.29236832200714
2422,0.4976232345675271,0.13793297280716388,72.28164538437635
2423,0.49777868658986435,0.13802954753445817,72.27090045175335
2424,0.49793396451094196,0.13812644442981536,72.26008782801559
2425,0.4980889377575046,0.1382236339984857,72.24920621188738
2426,0.4982436989902759,0.13832097082531902,72.23828999631391
2427,0.4983981559062549,0.13841860706988385,72.227303526396
2428,0.49855253180650294,0.13851639234663793,72.21628945605303
2429,0.4987066037104384,0.1386145039919029,72.20519981877241
2430,0.49886050240084856,0.13871288735803233,72.19405290848772
2431,0.49901422800108364,0.1388115686327822,72.1828435255596
2432,0.49917205773326145,0.13891042728736025,72.17183431337243
2433,0.49932536106985737,0.13900910518572118,72.16061589824328
2434,0.49947839927896354,0.13910857364523466,72.14923130889167
2435,0.49963567163595357,0.1392081917755803,72.13805985473938
2436,0.49978815806187527,0.13930765567375403,72.1266593802514
2437,0.49994508479475286,0.13940786284797468,72.11536484948
2438,0.5000972266124037,0.1395079328235589,72.10383793396171
2439,0.5002536018510497,0.13960850627004717,72.09245355686303
2440,0.5004096742023059,0.1397090483845993,72.08106565739222
2441,0.5005612620322992,0.1398098705279338,72.06937868897406
2442,0.5007169902114441,0.1399113681100772,72.0577949529943
2443,0.500872508435183,0.14001268407192669,72.04624296323394
2444,0.5010233753258504,0.1401141925764513,72.03440009454144
2445,0.5011784198871787,0.1402164800508956,72.02264213960768
2446,0.501333385292142,0.14031858273143527,72.0109238985416
2447,0.501488048893485,0.14042102787879784,71.99912775815262
2448,0.5016423730700943,0.14052363788249878,71.98728707415961
2449,0.501796656338847,0.14062653943553372,71.97539328748074
2450,0.5019506005327692,0.14072966100038542,71.96344404190067
2451,0.5021045418021792,0.14083319663717475,71.951419492903
2452,0.5022581443105842,0.14093694985746197,71.9393400676625
2453,0.5024114082873403,0.14104087709262814,71.92721447679315
2454,0.5025690699876932,0.14114510025585147,71.91528315514765
2455,0.5027219928062188,0.14124932109592336,71.9030949277825
2456,0.5028747454145517,0.14135418283876788,71.89077715122866
2457,0.5030272902983661,0.14145924510717833,71.87841537915904
2458,0.5031841018323853,0.1415646339945198,71.86623474807713
2459,0.5033361389361666,0.14166987520395224,71.85382406608421
2460,0.5034924422906499,0.14177576722174834,71.84153021707012
2461,0.5036441399091807,0.14188163338446813,71.82899151570534
2462,0.5038000657574067,0.14198805579147944,71.81658649090957
2463,0.5039512568598425,0.1420944576842622,71.8039283065463
2464,0.5041068433122824,0.1422015117821971,71.79139429097046
2465,0.5042620926033443,0.1423084495237248,71.77887221523402
2466,0.5044126087051524,0.14241569296116197,71.76603231097874
2467,0.5045675194560815,0.14252359284058969,71.75331598945793
2468,0.5047222234891606,0.14263137859983388,71.74061851015422
2469,0.5048766285051478,0.14273950103378752,71.7278453834525
2470,0.5050264322644473,0.14284792902354937,71.7147618624544
