result_new_OneBody2_E-0.20_ecc0.8_EU1.txt
geod|
1094|0.00030970110325867495,4.559943089410545e-05,85.27630983089558
1095|0.00030942808639844444,4.620259962462292e-05,85.06838853499266
1096|0.0003085636968287453,4.680609469520647e-05,84.83097811691563
1097|0.000309377625894669,4.7402274903740604e-05,84.67818260397434
1098|0.00030874166756067467,4.803384707052771e-05,84.44205880921855
1099|0.0003082977006201304,4.86633749374743e-05,84.21545965487593
1100|0.00030876787919531523,4.927670013432639e-05,84.04085934626777
1101|0.0003082961542353324,4.99254598478327e-05,83.80600628260741
1102|0.00030842187944335464,5.057153539400616e-05,83.60312975030222
1103|0.00030792605601837053,5.122464475237898e-05,83.36462804910444
1104|0.0003080631494545294,5.187717888666121e-05,83.16021277503742
1105|0.0003079095218816441,5.254581821212412e-05,82.9346562941558
1106|0.0003079755324479905,5.32239064177098e-05,82.71813803043005
1107|0.0003068891440185517,5.390411859185207e-05,82.435312671538
1108|0.00030712451599113066,5.457104572759164e-05,82.23162174094641
1109|0.0003069769243753129,5.527798318571975e-05,81.9927887745281
1110|0.0003062840273746481,5.597172148985585e-05,81.72554998390727
1111|0.00030659153231438196,5.667368294903774e-05,81.5149223068157
1112|0.00030566065946624477,5.739511004643205e-05,81.22260478445038
1113|0.0003062662399351268,5.8106569949978315e-05,81.02743222292916
1114|0.00030612566343979353,5.884639750175502e-05,80.77704533474095
1115|0.0003054026343001226,5.957533041278662e-05,80.49285640599902
1116|0.0003055035020529395,6.03071384216447e-05,80.2597554475188
1117|0.0003043530090303115,6.105799986189098e-05,79.93842740164595
1118|0.0003044352647987303,6.179405850681441e-05,79.70206948670418
1119|0.00030395153959172916,6.256316005848195e-05,79.41673197559143
1120|0.00030303317948465747,6.332296857292086e-05,79.10361872564292
1121|0.00030283058983604505,6.40779507884437e-05,78.84033088495583
1122|0.0003026306681275237,6.485339636641552e-05,78.57011757344853
1123|0.0003026781836621417,6.563878987697613e-05,78.31400034095483
1124|0.00030199732337798935,6.642266080159054e-05,78.00554651987632
1125|0.0003009387690271481,6.721475408577593e-05,77.66497340868953
1126|0.0003009086715644038,6.800032093723374e-05,77.40167454008399
1127|0.00029996063988235733,6.88121191079194e-05,77.05961717680457
1128|0.0002991654918513831,6.959869889555659e-05,76.73571959625235
1129|0.0002994099225337443,7.041557311304736e-05,76.481883927841
1130|0.0002984812661090963,7.124569646810297e-05,76.13059693935286
1131|0.00029847431624574483,7.204563971796585e-05,75.8620304004154
1132|0.0002979928415638433,7.28834774952336e-05,75.54186969299438
1133|0.000296853709327749,7.370298689157728e-05,75.17195016411145
1134|0.0002958776377490757,7.453301568238757e-05,74.80951374040757
1135|0.0002959842873568874,7.534686756571762e-05,74.54362586657615
1136|0.0002945215085472519,7.620967692789637e-05,74.12424060171158
1137|0.00029425989573184097,7.704683733100737e-05,73.81673872364172
1138|0.00029373902078111414,7.788448111456514e-05,73.48514306766127
1139|0.0002926236291851403,7.873745850650593e-05,73.09258356006191
1140|0.000292129547935005,7.957220787779828e-05,72.76132851323138
1141|0.00029054958990748503,8.043438985205764e-05,72.31646760276996
1142|0.0002906917282792243,8.127657661038956e-05,72.04028573791435
1143|0.0002889958681957516,8.21398349464264e-05,71.57750542966625
1144|0.0002887610323276668,8.299115977650207e-05,71.25957089586478
1145|0.0002876323554459326,8.38571553085643e-05,70.84571546947288
1146|0.00028625052719188915,8.471159892142754e-05,70.40648282731692
1147|0.00028586298171928703,8.554970778407167e-05,70.07317727201203
1148|0.0002850966906184915,8.643444037503833e-05,69.68241189067238
1149|0.00028384948746396077,8.728116752387827e-05,69.25089831808839
1150|0.0002827524267847714,8.813779785121767e-05,68.82863257675685
1151|0.0002812948814492344,8.900212219398185e-05,68.35985008492088
1152|0.0002797606513218476,8.984943290613057e-05,67.88346306687559
1153|0.000278937844434779,9.070363815022464e-05,67.48249118579788
1154|0.00027792612441945863,9.155884531819591e-05,67.05640914129714
1155|0.0002770291391533952,9.240369832119733e-05,66.64477296374515
1156|0.0002755736535915432,9.324889772988065e-05,66.16189664194289
1157|0.0002744562563550268,9.410552721422771e-05,65.71201237529955
1158|0.00027266801308778454,9.493832739260188e-05,65.18171445286588
1159|0.00027119507109274466,9.578435339452351e-05,64.68064371208034
1160|0.00027054141172344615,9.662110201180685e-05,64.28602135388603
1161|0.00026866728493901704,9.745590278753546e-05,63.72617424944153
1162|0.00026713616280549246,9.825663674012386e-05,63.21851908471613
1163|0.0002659350190379328,9.908791911417136e-05,62.73980031940152
1164|0.0002642501617202697,9.991519429719542e-05,62.189164371084175
1165|0.0002629437260943668,0.00010073112067288115,61.69099671283651
1166|0.00026122706012632335,0.0001015350734904219,61.13148712797139
1167|0.0002600502026588458,0.00010233434580531053,60.648234548941794
1168|0.00025864614753512427,0.00010312692791170086,60.1281794086277
1169|0.00025625571829390736,0.000103904820919265,59.45268202753101
1170|0.0002546543718806582,0.00010469384563971396,58.88786637883526
1171|0.0002523273368426615,0.00010545237825809739,58.20810397414366
1172|0.0002507911360338788,0.0001062157389719598,57.647730038747724
1173|0.00024934746176530354,0.00010696952969990736,57.100213115226474
1174|0.0002464122409078229,0.00010772289107385813,56.283466001125014
1175|0.0002454029729079821,0.00010844110871643942,55.81100447503494
1176|0.00024208656905821968,0.0001091729416736742,54.90334631186455
1177|0.00023999430306353986,0.00010987546339324972,54.217470168798314
1178|0.0002377972670819517,0.00011058475730452155,53.4962034418962
1179|0.00023611753161922877,0.0001112746123526076,52.87321039250365
1180|0.00023401117092980428,0.0001119819306791836,52.14675853539721
1181|0.00023179770565251445,0.0001126422449089226,51.404935354371695
1182|0.0002283101662570175,0.00011330204709580904,50.37363033222945
1183|0.00022654704310065554,0.00011395485295917496,49.69925389467808
1184|0.00022392893176137463,0.00011458129452202037,48.83140216820146
1185|0.00022141148264909205,0.00011521873433317786,47.961716820358255
1186|0.00021883721992299598,0.0001158434716793666,47.06409096216385
1187|0.00021574499745735665,0.00011643482954359907,46.031272606164066
1188|0.00021261265956651343,0.00011702803935709216,44.957163136148395
1189|0.00020932726058475737,0.00011759026472146772,43.824677018665234
1190|0.00020670550807011523,0.0001181311717748379,42.85049640052775
1191|0.00020324568749297,0.0001186985804453311,41.59847526927885
1192|0.000200115781604282,0.00011922306223688395,40.42295850876918
1193|0.0001973343435937025,0.00011974091865663006,39.320791061505155
1194|0.00019322090196860486,0.00012027040779227782,37.75497031277717
1195|0.00019020974250727463,0.00012074005614826078,36.52267514970058
1196|0.0001869278221016124,0.00012120930325165702,35.15716286162653
1197|0.0001827663658469092,0.00012170430603442028,33.40989986288637
1198|0.00017930634240270749,0.00012212734246141999,31.88900023004658
1199|0.00017509768737911102,0.00012255761002322174,30.00615150452139
1200|0.00017217726617713147,0.00012298499463758716,28.570712401099797
1201|0.00016709167252404455,0.0001233982767581132,26.149355683565766
1202|0.00016347409481287656,0.00012378012036373676,24.281507412276053
1203|0.0001586110451836653,0.00012416693939609758,21.71608272783451
1204|0.00015488599893087596,0.00012450648439132905,19.6141127986042
1205|0.00014923115063347758,0.00012487266840754963,16.322652557812233
1206|0.00014481811603039851,0.00012518510215020484,13.557015115479434
1207|0.00014026792182209036,0.00012551198691457266,10.519821435890007
1208|0.00013550561403685712,0.00012581192901994775,7.15371468983766
1209|0.00013037093906831387,0.00012610091320275352,3.2752896435937147
1210|0.0001247831862853932,0.00012639587383156403,1.2923917029033336
1211|0.00012004009034560781,0.0001266309056540127,5.490511786045185
1212|0.00011350745977400933,0.00012689717510050436,11.79633070209978
1213|0.00010773866993307735,0.0001271076848614605,17.9777743129875
1214|0.0001025327642014684,0.00012733523016184023,24.189795480044836
1215|9.594715721505942e-05,0.00012756191720986187,32.950178944791446
1216|8.964977571945809e-05,0.00012774329659759331,42.49148486142525
1217|8.379170303363104e-05,0.00012792579469289578,52.671195430352896
1218|7.740061390215658e-05,0.00012809434991867263,65.49526348796
1219|7.01182899811581e-05,0.00012827089228761857,82.93499787585664
1220|6.289806035231216e-05,0.00012840148351500602,104.14219897368574
1221|5.608877916607469e-05,0.000128541279897032,129.17467951375957
1222|4.8329332122065694e-05,0.00012865850818433167,166.21205494704142
1223|4.104439294794204e-05,0.00012878519589865078,213.77049737827355
1224|3.205214910639853e-05,0.00012888324590010214,302.1048494198267
1225|2.4764564098944675e-05,0.00012896720183008803,420.7731552019681
1226|1.5861922505244763e-05,0.00012906882105356843,713.7022546345922
1227|7.004025561085925e-06,0.00012911931762715767,1743.501519248291
1228|1.8785886706229604e-06,0.0001292008909492548,6777.550842804262
1229|1.1272985912746947e-05,0.00012926455362727296,1046.6753762293524
1230|2.091182530117308e-05,0.00012930319492876485,518.3257227264202
1231|3.172145755692135e-05,0.00012935429254534725,307.78167999762434
1232|4.1197220717492655e-05,0.00012938218414593194,214.05561320061398
1233|5.309157227895156e-05,0.00012941213927142314,143.75269692800055
1234|6.307591699439286e-05,0.0001294376740608172,105.20934174024545
1235|7.477866310989789e-05,0.00012946318598805462,73.12851100024352
1236|8.76575352259934e-05,0.00012946824263027068,47.69779037989538
1237|9.928663796077153e-05,0.0001294770082498342,30.407284312508395
1238|0.00011175469487256784,0.00012949715455645716,15.876254419665122
1239|0.00012536148853947715,0.0001294933036302126,3.295920572476548
1240|0.00013909256164068573,0.0001295127265532603,6.8873813052439
1241|0.00015319042673200833,0.00012950413851919862,15.46198983716297
1242|0.0001684608184535641,0.00012949440896892206,23.130844217869598
1243|0.00018381404456380146,0.00012949532997041935,29.55090549380094
1244|0.00019974189151628075,0.00012950120167065649,35.16572778620103
1245|0.0002166691954474942,0.0001295081371457396,40.227711245125505
1246|0.00023361948738997995,0.00012950563868674436,44.56556679684808
1247|0.0002514815958265526,0.00012951320739595928,48.49992621913978
1248|0.00027044339429904696,0.00012952037524160964,52.108138718895646
1249|0.0002900872598663451,0.00012952917553143983,55.34820260940823
1250|0.00031053165751382394,0.00012954692797095824,58.282215408201594
1251|0.00033163786838974474,0.0001295671346268623,60.93113996421136
1252|0.0003534558808895305,0.00012959685208446814,63.334362478757996
1253|0.0003760780723203183,0.00012962625610901668,65.53208877368164
1254|0.00040036670968568444,0.0001296811183904012,67.60941525527689
1255|0.0004251426138472958,0.00012972232624042235,69.48733859762727
1256|0.0004521271564037477,0.00012979155218761917,71.29313062723534
1257|0.0004785357106167343,0.00012986129728176365,72.86277817920859
1258|0.0005083432251460351,0.0001299447563409828,74.43759453985982
1259|0.0005379134499672311,0.00013002999449795993,75.82696723685173
1260|0.0005690689430399853,0.0001301419902253187,77.13071644182587
1261|0.0006017537618681068,0.00013024591268351315,78.35561305355651
1262|0.0006372551373516888,0.0001303863179260567,79.5393853601687
1263|0.000673248615193911,0.0001305242015159358,80.61277831543079
1264|0.0007116075313926551,0.0001306874512359002,81.63489768297735
1265|0.0007516265663496391,0.00013086173991938566,82.58952706329544
1266|0.0007938906860356365,0.0001310496216930801,83.49273722463127
1267|0.0008383691270007487,0.000131252148610983,84.34434852336042
1268|0.0008854306594419104,0.0001314592331547182,85.15307418453554
1269|0.0009351079306757493,0.0001316981499321912,85.91626211136715
1270|0.0009862575716377275,0.00013194089750534488,86.6220649352024
1271|0.0010416029925185422,0.00013220884676190536,87.30717483422055
1272|0.0010998571623002107,0.00013248403126775443,87.95443301103927
1273|0.0011608423762304865,0.00013276431298736568,88.56310592153942
1274|0.0012257124876506875,0.00013307530293893421,89.14302462610962
1275|0.0012938452243961285,0.00013338052781675103,89.69115275136535
1276|0.0013656858354245127,0.00013368873651309343,90.21087185314934
1277|0.0014432264182201449,0.00013400306442346022,90.71503523413054
1278|0.0015238704968298933,0.00013430993062435448,91.18626347161656
1279|0.0016094875375017859,0.00013460533759301896,91.63675800795882
1280|0.0016995514460694805,0.0001348873738611367,92.06335447078769
1281|0.001796117431871247,0.00013514420329263643,92.47575905146473
1282|0.0018961301509750061,0.0001353487667508091,92.86184196368527
1283|0.002001903305840491,0.0001355143492189903,93.23072453981013
1284|0.0021140353087233388,0.00013560364731191044,93.5855542832063
1285|0.002231169862386251,0.0001355877987014864,93.92301765153486
1286|0.002353803882557237,0.00013547239044875425,94.24453364816557
1287|0.0024818481271990933,0.00013518890153418894,94.5528938675729
1288|0.002615048898326422,0.00013471648136320624,94.84841444267363
1289|0.002752414573835571,0.00013399854299800396,95.13160029481776
1290|0.0028933769531162,0.0001329747688574301,95.40416713715042
1291|0.0030365425363657605,0.00013156927097046633,95.6671355861218
1292|0.0031800282423121162,0.00012969161112641459,95.92168366932115
1293|0.0033238865563857134,0.00012720707187874325,96.17294183418028
1294|0.003463698736583143,0.00012393442636371432,96.42190514276733
1295|0.003597181674137362,0.00011968626767311363,96.6727766758732
1296|0.0037221428859519623,0.00011413793746495315,96.93354229103535
1297|0.0038362377612372045,0.00010681230589337787,97.21570161858449
1298|0.003933427052691285,9.697510480055627e-05,97.53458997709885
1299|0.004011024252886575,8.345421466060543e-05,97.9193789566207
1300|0.00406768934849866,6.405232940220884e-05,98.42533871408224
1301|0.004098002877330198,3.466849786715187e-05,99.15401479928344


geodesic relative error mean : 761.516585677211
newtonian relative error mean : 96.46555494135525
