result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.00_EU1.txt
9197|0.001386430522979154,4.302716487103453e-06,99.68965509516785
9198|0.0013847075697537292,4.310280463215577e-06,99.68872269081463
9199|0.0013829685434991745,4.30993794786616e-06,99.68835603903462
9200|0.0013803340075977388,4.309055848139565e-06,99.68782513330677
9201|0.0013794785431517909,4.307194865660335e-06,99.68776644718088
9202|0.0013772907242373122,4.307292037708521e-06,99.68726341055599
9203|0.0013750831392815854,4.306147076249545e-06,99.68684460210171
9204|0.0013742167974903907,4.313968222646736e-06,99.68607804601683
9205|0.0013715563860952074,4.314930414750506e-06,99.68539897750503
9206|0.0013702381541804698,4.312326124633614e-06,99.68528637803018
9207|0.0013680269784401844,4.311774102205845e-06,99.68481805036315
9208|0.0013666922961910188,4.310528174400474e-06,99.68460141420172
9209|0.0013644644719157384,4.310460472112254e-06,99.68409141015887
9210|0.0013626785036340294,4.308811117681444e-06,99.68379840834132
9211|0.001361334258497493,4.3173112214134335e-06,99.68286178104572
9212|0.0013590979596642683,4.316991276454019e-06,99.68236349368662
9213|0.001357303698418022,4.315089634943092e-06,99.68208370462908
9214|0.0013559513256993228,4.314168766228477e-06,99.6818345404837
9215|0.0013541377763548468,4.3145083559181785e-06,99.68138335468845
9216|0.001352335998182852,4.31320973071081e-06,99.68105487567391
9217|0.001350501455709363,4.322423107439022e-06,99.67993939664666
9218|0.00134825084136736,4.320748926645024e-06,99.67952929869763
9219|0.0013468700266940914,4.319300801469694e-06,99.67930826910808
9220|0.0013445989160612015,4.319071972958e-06,99.6787836193108
9221|0.0013427691592013957,4.3172614692110756e-06,99.67848073962476
9222|0.0013413805638400333,4.316461904352309e-06,99.67820751092476
9223|0.0013395278502432717,4.3169499992501414e-06,99.67772599886847
9224|0.0013376906928197485,4.324993911453134e-06,99.67668206599117
9225|0.001336294695676088,4.324034334146631e-06,99.67641611179494
9226|0.0013340102410666077,4.3234840703121336e-06,99.67590323243282
9227|0.0013325900633631704,4.322242801890752e-06,99.67565098069376
9228|0.0013302810589852498,4.322248999599765e-06,99.67508753353995
9229|0.0013279906142535935,4.319782052064625e-06,99.67471290793026
9230|0.0013265626443725864,4.327609433474322e-06,99.67377270482984
9231|0.0013251539089935704,4.327229824241385e-06,99.67345454781717
9232|0.0013232784523928842,4.327336572629292e-06,99.67298367438809
9233|0.001321423501503105,4.325806568061807e-06,99.67264040913899
9234|0.001319101406176415,4.324766631924604e-06,99.67214297462843
9235|0.0013172194008479465,4.322979432203056e-06,99.67181022163656
9236|0.0013157772176342064,4.322256700106664e-06,99.67150543099704
9237|0.0013143574055192175,4.3309164770022335e-06,99.67049172022648
9238|0.0013124689262333789,4.330879077585337e-06,99.67002044840677
9239|0.0013101107017039482,4.330362228799345e-06,99.66946592962204
9240|0.0013086854406800796,4.3279401005236195e-06,99.66929103312447
9241|0.0013067904764181293,4.327861372388497e-06,99.66881749978381
9242|0.0013053348627547479,4.32703955688396e-06,99.66851114757233
9243|0.0013029941734412631,4.335892603180014e-06,99.66723622472318
9244|0.0013010928475303274,4.3339504340877966e-06,99.66689921919759
9245|0.001299630568530219,4.333108783782791e-06,99.66658919167443
9246|0.0012972838423692679,4.332742616242058e-06,99.66601429272957
9247|0.0012953761467180414,4.330791277595836e-06,99.66567307198235
9248|0.0012939071488862197,4.329951494241868e-06,99.66535840705656
9249|0.001292466268653314,4.329336260155969e-06,99.6650329401117
9250|0.0012905523240167582,4.3384795205270166e-06,99.66382769301256
9251|0.0012881641852970915,4.337925860298242e-06,99.66324744083009
9252|0.0012867177282753772,4.33546973255261e-06,99.66305976537966
9253|0.001284797002366389,4.335441632363768e-06,99.66255823882072
9254|0.0012833141395098835,4.334670766326099e-06,99.6622283949913
9255|0.0012809484709492835,4.334405041106493e-06,99.66162533939446
9256|0.0012799343523983708,4.3415125610124505e-06,99.6608019346557
9257|0.0012771244250888714,4.342064810813895e-06,99.66001238990384
9258|0.0012756664399962148,4.338872882314604e-06,99.65987402770214
9259|0.0012737316506168384,4.338994921582184e-06,99.65934779751441
9260|0.0012722337080806057,4.338373409851215e-06,99.65899556171983
9261|0.001270768926833199,4.338020348271243e-06,99.65863027835582
9262|0.0012684233090354269,4.337353596284288e-06,99.65805156958345
9263|0.0012669172439654375,4.345218723500466e-06,99.65702426546031
9264|0.0012650439525607737,4.344085930085839e-06,99.65660592888553
9265|0.0012630932729322808,4.343595549016754e-06,99.65611442621865
9266|0.0012611778666791196,4.342308940863404e-06,99.65569416847622
9267|0.0012596988371580409,4.341362814130889e-06,99.65536502169635
9268|0.0012573396726534014,4.34096634549519e-06,99.65474991047293
9269|0.0012554166542493306,4.348207061966036e-06,99.65364430627487
9270|0.0012539293304385524,4.347414463978794e-06,99.65329669236955
9271|0.0012515621615918349,4.34718143083046e-06,99.65265956704049
9272|0.0012505482971025828,4.345100808933466e-06,99.65254434242958
9273|0.0012477373611758935,4.345796792648571e-06,99.65170580541461
9274|0.0012462799541879122,4.342684842839617e-06,99.65154820726701
9275|0.0012443391036907059,4.343005848284065e-06,99.65097891439699
9276|0.001242437897147397,4.350917130580001e-06,99.64980807969802
9277|0.0012409715616215067,4.349970087247357e-06,99.64947060659766
9278|0.0012386268441737514,4.3496070318838065e-06,99.64883636646957
9279|0.0012367166697071497,4.34764597834203e-06,99.64845254496556
9280|0.0012352405327078486,4.346921228304268e-06,99.64809111155257
9281|0.001233806290448669,4.346540505295593e-06,99.64771289148518
9282|0.0012318858546382927,4.35604798454392e-06,99.6463919146289
9283|0.0012300081142981867,4.354667076711394e-06,99.64596436185333
9284|0.0012285641735960695,4.35368884055265e-06,99.64562788545192
9285|0.0012262430922049816,4.35331872594702e-06,99.64498729871586
9286|0.0012243554142088442,4.351346733599826e-06,99.64460101347193
9287|0.001222900596294707,4.350638770134196e-06,99.64423610689893
9288|0.001220568697197777,4.350547671450045e-06,99.64356388284918
9289|0.001218669232734726,4.3580971560430726e-06,99.64238884194496
9290|0.0012168152757201511,4.356774869762603e-06,99.64195264830283
9291|0.0012153937997041453,4.3558805895571595e-06,99.64160746989022
9292|0.0012130962028713554,4.355618138163209e-06,99.6409503114548
9293|0.0012112306225819935,4.353749176289057e-06,99.64055159313854
9294|0.0012097964777257886,4.3531713647126935e-06,99.6401732485702
9295|0.0012074861766429024,4.362484844477876e-06,99.63871347524602
9296|0.00120614777557293,4.359791404340285e-06,99.63853588319479
9297|0.0012043173251612416,4.359852875168713e-06,99.63798138712444
9298|0.001201993494117204,4.359405350484735e-06,99.6373187232859
9299|0.0012006429305220223,4.357055237491636e-06,99.63710649296895
9300|0.0011987984536361296,4.357480223760035e-06,99.63651269230927
9301|0.001197003822406728,4.356249066361784e-06,99.6360705801588
9302|0.0011947142426063095,4.364982135740547e-06,99.6346421612738
9303|0.0011928538641168274,4.363699515508301e-06,99.63417987342991
9304|0.0011906657421452138,4.361940282748833e-06,99.63365534689106
9305|0.0011892854637469696,4.3607038158199884e-06,99.6333341364418
9306|0.0011879566608001824,4.36076313192757e-06,99.63291900489112
9307|0.0011857539843749265,4.360648587109495e-06,99.63224676918053
9308|0.0011839803276210148,4.368176551139413e-06,99.6310600396616
9309|0.0011817080903995247,4.36803350467585e-06,99.63036273169637
9310|0.001180415616801156,4.3659828001807455e-06,99.63013173173596
9311|0.0011782498856405255,4.365889639146303e-06,99.62945978672657
9312|0.001176512371618088,4.364175223869893e-06,99.62905828029095
9313|0.0011742745031799728,4.364064858819461e-06,99.62836075832342
9314|0.0011730188596139612,4.362046805539421e-06,99.62813498096911
9315|0.0011708905017790983,4.371280970971725e-06,99.62667038768102
9316|0.0011682608812737527,4.369861184017054e-06,99.6259515957384
9317|0.0011669862499452677,4.3674335863386204e-06,99.62575106720037
9318|0.0011648385571429998,4.3678767678301256e-06,99.62502299215238
9319|0.0011631167751318117,4.366690259161032e-06,99.62456991829852
9320|0.0011614514502245044,4.3659915931471005e-06,99.62409176962987
9321|0.0011598436256115008,4.374194530143427e-06,99.62286342455542
9322|0.001157731888156377,4.37390466068166e-06,99.62220055390831
9323|0.0011560450363550245,4.372842747457639e-06,99.62174114243463
9324|0.0011540495859225786,4.371378357959088e-06,99.62121399190447
9325|0.0011519149707552856,4.370741001125111e-06,99.6205673932461
9326|0.0011507694570163096,4.369052435393428e-06,99.62033642718313
9327|0.0011487524235587188,4.369446152452383e-06,99.61963552260319
9328|0.0011462281911036598,4.377708977543193e-06,99.61807701018695
9329|0.0011446951360980506,4.374776260362978e-06,99.61782171318772
9330|0.0011426540580146138,4.374854833955055e-06,99.61713216670701
9331|0.0011406733407834935,4.3732477781333046e-06,99.61660822412756
9332|0.001139115613918662,4.372215295589399e-06,99.61617457945742
9333|0.001136686490308847,4.371951307646782e-06,99.61537756057443
9334|0.0011356122701133842,4.369808836557354e-06,99.6152023933203
9335|0.0011336669638399854,4.3799551630030464e-06,99.61364710248174
9336|0.0011321433595785635,4.3791757544653365e-06,99.6131960040736
9337|0.0011297485040842048,4.379178600188993e-06,99.61237580006899
9338|0.001128350050640492,4.376389986404661e-06,99.61214252758526
9339|0.0011264392980265825,4.376687064322482e-06,99.61145824084883
9340|0.0011236578352971094,4.3755169620851575e-06,99.61060059168918
9341|0.0011222309728182722,4.381739952208363e-06,99.6095509696008
9342|0.001119933645718163,4.381746917303531e-06,99.60874941706982
9343|0.0011189908727775588,4.379866632930884e-06,99.60858781429921
9344|0.0011171778606691163,4.38107579014968e-06,99.6078443778392
9345|0.0011148487918912764,4.380851153840126e-06,99.6070452615903
9346|0.001113166441676583,4.377785165488035e-06,99.60672681087165
9347|0.0011113209787154688,4.377908993546953e-06,99.60606259780975
9348|0.0011095407161807458,4.38648459066826e-06,99.60465762754815
9349|0.0011078265589343772,4.385498728609605e-06,99.6041348988033
9350|0.001105243017455848,4.3844692285688325e-06,99.60330269820103
9351|0.001103077299125843,4.381764940220023e-06,99.60276900415842
9352|0.0011013285107743798,4.380574955220595e-06,99.60224629505501
9353|0.0010996465743300377,4.3799958771018055e-06,99.6016905813788
9354|0.0010980323697538097,4.388454730275271e-06,99.60033466670393
9355|0.0010958972622923113,4.388505020713751e-06,99.59955142040101
9356|0.0010938299995544298,4.3868349060005585e-06,99.5989472854294
9357|0.0010918314470931278,4.384917929201038e-06,99.5983887493921
9358|0.0010902486682589085,4.383670169971765e-06,99.59792015366803
9359|0.0010890807315426798,4.383969695709311e-06,99.59746145820618
9360|0.0010866980783372782,4.384221453435089e-06,99.59655570016805
9361|0.0010847303326944058,4.3912087761555085e-06,99.59517968256239
9362|0.001083176547471254,4.390454149572065e-06,99.59466864752363
9363|0.0010816925464887106,4.390350625271822e-06,99.59412213391657
9364|0.0010793396883084228,4.390248360408577e-06,99.5932468334145
9365|0.0010770578349781346,4.387537424932475e-06,99.59263678491122
9366|0.0010751892413960462,4.385521931382641e-06,99.5921162747417
9367|0.0010737329334222778,4.394382154160326e-06,99.59073788114571
9368|0.001071407352386089,4.394828915010862e-06,99.58980784430652
9369|0.0010700937650334197,4.39244054639687e-06,99.58952750778249
9370|0.0010679120792111974,4.3924896129254876e-06,99.58868434036536
9371|0.0010661418783239895,4.390833227674307e-06,99.58815676253363
9372|0.001064444310234336,4.389860372100429e-06,99.5875913535454
9373|0.0010622160002924375,4.389827827466775e-06,99.58672926916388
9374|0.0010600602663899394,4.397349611551249e-06,99.5851792816906
9375|0.0010589197262991235,4.395164772574844e-06,99.58493881420684
9376|0.0010563050872232083,4.3965989764416236e-06,99.5837756506504
9377|0.0010547059833854178,4.393604967845022e-06,99.58342845901544
9378|0.0010531813342957719,4.392901059802057e-06,99.58289224117901
9379|0.0010511228691640895,4.393159677817948e-06,99.58205079475518
9380|0.0010491387450048961,4.391658393387843e-06,99.58140346886461
9381|0.0010475621761258935,4.400217317623856e-06,99.57995645338238
9382|0.0010447850439394557,4.399485179717999e-06,99.57891001548708
9383|0.001043358861835486,4.395927184930315e-06,99.57867543510419
9384|0.0010413957032522347,4.39671998364588e-06,99.57780505816233
9385|0.0010395077511180517,4.395742623231058e-06,99.5771322899225
9386|0.0010376957269713216,4.394620148673312e-06,99.57650204829312
9387|0.0010359603472434031,4.4026716832235024e-06,99.57501542458274
9388|0.0010336860140380821,4.402398710467992e-06,99.5741067741383
9389|0.0010324329180360081,4.400135155790963e-06,99.57380909898133
9390|0.001030639461035321,4.401400836684388e-06,99.57294466172846
9391|0.0010285961750540196,4.399970324087121e-06,99.5722353990033
9392|0.0010260118861200596,4.3986587581201775e-06,99.57128578941185
9393|0.0010247761002037947,4.39626272630278e-06,99.57100260969898
9394|0.0010223473188517573,4.405797053408378e-06,99.56905085266358
9395|0.0010203215791051434,4.403371665517852e-06,99.5684329572467
9396|0.0010186977514052842,4.402632733047085e-06,99.56781756640046
9397|0.0010168289581571344,4.40175489302419e-06,99.56710960504097
9398|0.0010153622039723587,4.400810645677211e-06,99.56657726391035
9399|0.001013027821269219,4.4008593871325274e-06,99.56557368961312
9400|0.001011093973501076,4.399136438237861e-06,99.56491319763235
9401|0.0010092390375220361,4.407522794735996e-06,99.56328256925558
9402|0.00100746365535187,4.406498137043968e-06,99.56261467958316
9403|0.0010057684639086517,4.4053902428231595e-06,99.5619876342411
9404|0.0010035248886595127,4.4053241108343855e-06,99.56101496229765
9405|0.0010023092254876076,4.403237181094255e-06,99.56069074601682
9406|0.0010002261575685623,4.403910482508877e-06,99.55970852699811
9407|0.000998541026911326,4.412124688712993e-06,99.55814287347206
9408|0.0009956714567831426,4.411112833224706e-06,99.55697104670688
9409|0.0009944639645294018,4.408131015765093e-06,99.55673295634688
9410|0.0009920728411749735,4.40879826690832e-06,99.55559732270397
9411|0.000991027334908523,4.4065784674529596e-06,99.55535247997375
9412|0.0009888001917897071,4.4071449902816084e-06,99.55429367562067
9413|0.0009863329325838777,4.406140179824547e-06,99.55328063838628
9414|0.0009845837566082594,4.412387486496527e-06,99.55185250042145
9415|0.0009832296453762268,4.411977732488026e-06,99.55127698262191
9416|0.0009810076611511676,4.412619453830757e-06,99.55019520962225
9417|0.0009788682441520535,4.4105246637116124e-06,99.54942611632761
9418|0.0009768119571802458,4.408394566723928e-06,99.5486956794172
9419|0.0009751489793767831,4.407152912833112e-06,99.54805337378811
9420|0.000973569034584898,4.416108472682367e-06,99.54640006863352
9421|0.0009711214177396954,4.415908019694825e-06,99.54527745562723
9422|0.0009700167898305523,4.413676283121504e-06,99.54498970230273
9423|0.0009680439704560229,4.415256876555418e-06,99.54389913978024
9424|0.000965848143131609,4.413162596250686e-06,99.54307904118947
9425|0.0009643496402613749,4.412008898668773e-06,99.5424886665097
9426|0.0009616769532776459,4.411905329959609e-06,99.54122792327271
9427|0.0009603462487461911,4.418204325062902e-06,99.53993631663255
9428|0.0009581473956714603,4.419024307367181e-06,99.53879493621434
9429|0.0009560331287161716,4.4170691211320445e-06,99.5379794916664
9430|0.0009540039509765563,4.415120152145846e-06,99.53720106215216
9431|0.000952362729087497,4.414102820149424e-06,99.53651033526073
9432|0.0009505046135505069,4.4130735954439615e-06,99.53571255388657
9433|0.0009480806498451955,4.412288223676342e-06,99.53460834535576
9434|0.0009469964618649129,4.419669870969756e-06,99.53329605241966
9435|0.000944743477360177,4.4207228029335965e-06,99.53207162485143
9436|0.0009428762435312876,4.41900746395163e-06,99.53132688470319
9437|0.0009410946756602812,4.418216009938192e-06,99.53052374811935
9438|0.0009393992366462101,4.417462205807965e-06,99.52975667495974
9439|0.0009368356698526981,4.416940898366306e-06,99.5285255418316
9440|0.0009353136681831131,4.4227601190272026e-06,99.52713616089684
9441|0.0009332203737635325,4.4232554881062924e-06,99.52602240451867
9442|0.0009312134206709288,4.421824067790681e-06,99.52515460262538
9443|0.0009292932471964832,4.4204443589990206e-06,99.5243219110507
9444|0.0009274602865279036,4.419121959031713e-06,99.52352440064303
9445|0.0009260088517208942,4.418783886350752e-06,99.5228140769779
9446|0.0009233949618643322,4.418673130501816e-06,99.52147528273487
9447|0.0009221180660361483,4.4249116495365115e-06,99.52013610702178
9448|0.0009199724522162,4.425869395419113e-06,99.51891283431833
9449|0.0009179145561564184,4.423981389223286e-06,99.51803995703611
9450|0.000916235630736395,4.423092226701897e-06,99.51725385061188
9451|0.0009143537681417513,4.422257957159559e-06,99.51635153577953
9452|0.0009128504527478043,4.421538642773726e-06,99.51563384457286
9453|0.0009104779020017162,4.421991775416245e-06,99.51432189999402
9454|0.000908193453167172,4.4289304703681864e-06,99.5123362258423
9455|0.0009069551723843716,4.4264201726207375e-06,99.51194719348877
9456|0.0009048482414169001,4.427171655052575e-06,99.51072771627206
9457|0.0009031171280273753,4.42597120375865e-06,99.50992279224889
9458|0.0009011883981280278,4.4248506831934264e-06,99.50899826358341
9459|0.0008986765761296311,4.424050105811261e-06,99.50771498631192
9460|0.0008972120694750174,4.430426027823842e-06,99.5062007992808
9461|0.0008948782159023949,4.430754865225595e-06,99.50487621818377
9462|0.0008929173266682966,4.429106201797595e-06,99.50397354049296
9463|0.0008917211642316403,4.427370630111227e-06,99.50350279799335
9464|0.0008889791477972864,4.429189907284581e-06,99.50176672667078
9465|0.0008870037383328366,4.424844835426711e-06,99.50114699135953
9466|0.0008854001822733437,4.423705425082858e-06,99.5003722030275
9467|0.0008838864635656307,4.43296494445633e-06,99.49846896324517
9468|0.0008815028654645118,4.433190067487658e-06,99.49708727660783
9469|0.0008792093710070503,4.4304821518181825e-06,99.49608337923611
9470|0.0008782453470939089,4.428663757494178e-06,99.49573729343987
9471|0.0008761325343105142,4.4302452959499306e-06,99.49434073927681
9472|0.0008743881804846865,4.4289129270680405e-06,99.4934843555853
9473|0.0008717729824052611,4.428815032042621e-06,99.49197610829562
9474|0.0008699326366397031,4.434019450272331e-06,99.49030312652717
9475|0.0008684597711194897,4.433170810003162e-06,99.48953642328318
9476|0.0008663913894508823,4.434498730887526e-06,99.48816449645257
9477|0.00086413820374176,4.432832916734242e-06,99.48702268947955
9478|0.0008619761065400411,4.430436490565626e-06,99.4860140023661
9479|0.0008608673181260684,4.428042117865516e-06,99.48563012851918
9480|0.0008581987848579331,4.439642875553318e-06,99.48267896041263
9481|0.0008565828417079757,4.436439638766387e-06,99.48207698978415
9482|0.0008547864173902298,4.435678931713483e-06,99.48107751346164
9483|0.0008523904172204055,4.4353122188312e-06,99.47966188624052
9484|0.0008510482416568266,4.432670166920616e-06,99.47915171550193
9485|0.000848834644562757,4.433608300047354e-06,99.47768292347078
9486|0.0008467125020530375,4.431535618465432e-06,99.47661861520643
9487|0.0008446820333869454,4.439034976044809e-06,99.47447266538327
9488|0.0008427434527273903,4.437371659449241e-06,99.47346115296554
9489|0.0008411640430505685,4.4368487639445675e-06,99.47253466186525
9490|0.0008394092486945226,4.436521978234964e-06,99.47147092015786
9491|0.0008370487898847756,4.436612309532961e-06,99.46996968836862
9492|0.0008354784083568489,4.433463193009857e-06,99.46935035679387
9493|0.0008333011841425986,4.434009627019009e-06,99.46789831679152
9494|0.000832179984925574,4.441611425320957e-06,99.46626793412747
9495|0.0008299227183368174,4.442614685018498e-06,99.46469537622471
9496|0.0008280213247147117,4.4405775483369325e-06,99.46371217554488
9497|0.0008262119596107453,4.439685502788393e-06,99.46264569870424
9498|0.0008235296007992332,4.439205390838197e-06,99.46095375484622
9499|0.0008219046139590347,4.435469211472309e-06,99.46034258280811
9500|0.0008203721329209657,4.444697744077075e-06,99.45820956542593
9501|0.0008179666237708716,4.444976658746214e-06,99.45658214778317
9502|0.0008156535834888956,4.442152484074313e-06,99.4553873637049
9503|0.0008146576619054713,4.440346602407885e-06,99.45494324671029
9504|0.0008125295241114827,4.442330787668425e-06,99.45327146203995
9505|0.0008104942586459885,4.440295416685558e-06,99.4521496766549
9506|0.0008085519899658777,4.438530769590443e-06,99.45105190208267
9507|0.0008069588819328288,4.447351011904743e-06,99.44887513955452
9508|0.0008042355187392047,4.447212868186057e-06,99.44702605585513
9509|0.0008028269773081576,4.443784506591442e-06,99.44648291198544
9510|0.0008002892980982779,4.444215534249452e-06,99.44467387670807
9511|0.0007990657403045276,4.441349874539924e-06,99.44418216793436
9512|0.0007967141436697744,4.44237163321759e-06,99.44241335885474
9513|0.0007947083124655308,4.440250258141987e-06,99.44127295656862
9514|0.0007925429962210018,4.447785146410865e-06,99.43879572873412
9515|0.0007907223810939001,4.446257083401406e-06,99.437696821323
9516|0.0007887436638274181,4.445013972897982e-06,99.43644378056511
9517|0.0007871085625943408,4.4441024389385575e-06,99.43538888405804
9518|0.0007855660098474715,4.444416141780039e-06,99.43424026930047
9519|0.0007828988042763996,4.4442804618682885e-06,99.43233015076885
9520|0.0007815419778935961,4.450177987891379e-06,99.43059002411036
9521|0.0007790615170435444,4.45069156640443e-06,99.42871115193903
9522|0.0007778906144402242,4.4478415652804415e-06,99.4282176076284
9523|0.0007758432897411183,4.449956154672918e-06,99.42643621289065
9524|0.0007736428831144337,4.4479049989831765e-06,99.42507000373644
9525|0.0007717812338139396,4.446207672259561e-06,99.42390311172927
9526|0.0007697677878724107,4.444829702521247e-06,99.42257525288159
9527|0.0007680919125601093,4.453205502130686e-06,99.42022491979016
9528|0.0007655386480216464,4.453606948118249e-06,99.41823878394284
9529|0.0007638053156782121,4.449641036075036e-06,99.41743780191894
9530|0.0007624077352268444,4.449681437534991e-06,99.41636459968352
9531|0.0007598910304196238,4.450222098384415e-06,99.41436049114478
9532|0.0007577085328609456,4.4474856526477424e-06,99.41303476735902
9533|0.0007563490347433088,4.444932972802462e-06,99.41231722807566
9534|0.0007543518795376514,4.4559930429954875e-06,99.40929516265982
9535|0.0007522081616073706,4.4543282093911785e-06,99.4078330392118
9536|0.0007501579103941225,4.452122118081547e-06,99.40650867552107
9537|0.0007484386843739088,4.4512240258143265e-06,99.40526537193385
9538|0.000746574654636234,4.45068896404166e-06,99.40385212163274
9539|0.0007448039860484812,4.449628097091818e-06,99.40257729812926
9540|0.0007421548166384184,4.4585063481150655e-06,99.39924847913676
9541|0.0007405705797403073,4.454467170234011e-06,99.39850875904413
9542|0.00073834194184208,4.45566895734828e-06,99.3965304278622
9543|0.0007369432988220126,4.453322496544843e-06,99.39570350885022
9544|0.0007346653277586768,4.454402052544992e-06,99.3936828261469
9545|0.0007322474220643471,4.451157128215755e-06,99.39212389226758
9546|0.0007311281361666033,4.4481844483357236e-06,99.3915998812933
9547|0.0007291288527948581,4.4599107678067185e-06,99.38832337374784
9548|0.0007272220469953794,4.458827882913852e-06,99.38686843979275
9549|0.0007254076287086519,4.4581623033224105e-06,99.3854266033487
9550|0.0007234559390258966,4.45698630890945e-06,99.38393120182127
9551|0.0007208531840170451,4.456401253349895e-06,99.38178794903617
9552|0.0007190874820892645,4.452193730131171e-06,99.38085506408822
9553|0.0007176427029023102,4.452321524794911e-06,99.37959077591276
9554|0.0007150888202023253,4.462422319662096e-06,99.37596251072706
9555|0.0007136016443158866,4.458578889199316e-06,99.37520058638967
9556|0.0007112331597305399,4.459251085719984e-06,99.3730254242632
9557|0.000708957110509445,4.45642899826737e-06,99.37141063511373
9558|0.0007077478091481737,4.453904276502385e-06,99.37069331491637
9559|0.0007056563645466696,4.455943052761313e-06,99.36853923855361
9560|0.0007036569362046663,4.4638732212831655e-06,99.36561796074092
9561|0.0007015266129783981,4.461918674536491e-06,99.36397014853179
9562|0.0006997113817526213,4.4604415521121155e-06,99.36253122809869
9563|0.000697987702290348,4.460347550860888e-06,99.36097046749894
9564|0.0006961345053113632,4.459790488908766e-06,99.35934931326037
9565|0.0006933983278116784,4.458932057360698e-06,99.35694508069658
9566|0.000691729726250756,4.454351165250614e-06,99.3560561305651
9567|0.0006901532250740416,4.463712119928687e-06,99.35322882546122
9568|0.0006876927858190385,4.464298474005091e-06,99.35082953230517
9569|0.000686299786369915,4.461138129130404e-06,99.34997238557702
9570|0.0006840221870678675,4.462709149777311e-06,99.34757830460045
9571|0.0006825953415692254,4.459585008831368e-06,99.34667221745475
9572|0.000680500403440476,4.461242410158661e-06,99.34441737468435
9573|0.0006782807771905652,4.459245980470428e-06,99.34256636330745
9574|0.00067615281648159,4.4662357243652195e-06,99.3394635627482
9575|0.0006741163019388097,4.464315626506732e-06,99.33775290500066
9576|0.0006721710090946686,4.46290175837305e-06,99.33604667592195
9577|0.0006703167083745853,4.461998990734628e-06,99.33434465604262
9578|0.0006685531651182686,4.461612288508832e-06,99.33264659846168
9579|0.0006666685326965904,4.460811673823173e-06,99.3308801218231
9580|0.0006648754141647117,4.4596173527367e-06,99.32925518710309
9581|0.0006624063029061489,4.469435728182702e-06,99.32527276558599
9582|0.0006607947040322415,4.465949301035721e-06,99.3241547981871
9583|0.0006592738550512678,4.466349448506435e-06,99.32253502633452
9584|0.0006566569659192112,4.466493200183663e-06,99.3198133223286
9585|0.0006553173055401373,4.462750215594724e-06,99.31899399300674
9586|0.0006528820382989409,4.463986797986763e-06,99.31626441897261
9587|0.0006507440508904949,4.470866539207918e-06,99.31296082797994
9588|0.0006494677054149633,4.468721515493712e-06,99.31194092050528
9589|0.0006473030090603515,4.470708550030622e-06,99.309332957293
9590|0.0006450233081523038,4.467941955965671e-06,99.30732085189847
9591|0.0006430384781239695,4.465742913239978e-06,99.30552477570727
9592|0.0006409392831585592,4.464087300704023e-06,99.30350855096525
9593|0.0006391331027550962,4.463008320243489e-06,99.30170909611708
9594|0.0006372131770326916,4.471899043068106e-06,99.2982098920345
9595|0.0006351810517486456,4.4700854928692024e-06,99.29625018243804
9596|0.0006334403615344542,4.468863396667189e-06,99.29450921222612
9597|0.000631788486584739,4.469146395180701e-06,99.29261984191267
9598|0.0006290454534578771,4.469207047108625e-06,99.28952557839163
9599|0.0006273715151010606,4.464282710614498e-06,99.28841482229308
9600|0.0006257866179453231,4.464466254461286e-06,99.28658329749528
9601|0.0006233101975290367,4.47479774656756e-06,99.28209136248583
9602|0.0006217048895980071,4.470677206214191e-06,99.280900427033
9603|0.0006194050302283927,4.4718675482613435e-06,99.27803822538986
9604|0.0006179770554819441,4.4689295748412405e-06,99.27684538848193
9605|0.0006156568548689734,4.470403974110582e-06,99.27388058156812
9606|0.0006132296964320716,4.466929906854489e-06,99.27157312621286
9607|0.0006120664336162207,4.473364409562919e-06,99.26913743935714
9608|0.0006098158575191803,4.4757635500047854e-06,99.26604670986865
9609|0.0006076532416230407,4.473190520215553e-06,99.26385803385699
9610|0.00060557819224627,4.471231312308532e-06,99.2616591268382
9611|0.0006035903106145213,4.4698903138851165e-06,99.25944962414418
9612|0.000601498106599152,4.468234443777419e-06,99.25714904257295
9613|0.0005994935039232985,4.466281234627445e-06,99.2549908872409
9614|0.0005975760888077275,4.474380844499137e-06,99.25124499987503
9615|0.000595745442380391,4.473695332407601e-06,99.2490592434023
9616|0.0005938125476170342,4.472713326819644e-06,99.2467802600722
9617|0.0005921547851137632,4.472390228826839e-06,99.24472615247589
9618|0.0005903951582730826,4.472705827041068e-06,99.24242166210783
9619|0.000588535098827947,4.471813083384291e-06,99.24017903226336
9620|0.00058596570008973,4.471711607223483e-06,99.23686461399726
9621|0.0005842786362766361,4.476679150045015e-06,99.23381091279103
9622|0.0005826777630186797,4.476838086020507e-06,99.23167857602333
9623|0.000580179737527331,4.477789490309192e-06,99.22820650211035
9624|0.0005785661433392875,4.473418364625559e-06,99.2268095158824
9625|0.0005762384578869018,4.474787443697892e-06,99.22344866392514
9626|0.000574613388126366,4.470797732025744e-06,99.22194682121773
9627|0.0005722730427208944,4.47166396000398e-06,99.21861355922982
9628|0.0005710005400807461,4.478449730171974e-06,99.21568380136056
9629|0.0005686480979836261,4.48068792202605e-06,99.212045562464
9630|0.0005663803022812886,4.477648339218376e-06,99.20942724858489
9631|0.0005640174221319683,4.474345079330533e-06,99.2067009096248
9632|0.0005629019648321076,4.471619382329095e-06,99.2056131153028
