result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.75_EU1.txt
geod|
newt|
num|numerrical|theoretical|relative difference(%)
9459,0.16261665601430408,0.004823932467252767,97.03355573439633
9460,0.16255536166018025,0.004814521509138636,97.03822657095536
9461,0.16250144852817172,0.004805131650702954,97.04302226581696
9462,0.1624440578832793,0.004795754192265633,97.0477503118572
9463,0.1623838531419537,0.004786353203831695,97.05244511001501
9464,0.16232560975567978,0.004776973583394906,97.05716578512482
9465,0.16226928356982206,0.0047675877860005045,97.06192836924119
9466,0.1622098389095008,0.004758243775104809,97.06661210744467
9467,0.16215263646291334,0.004748873453630509,97.07135600307267
9468,0.16209193468383454,0.004739501064050522,97.07604140002705
9469,0.16203857670009292,0.004730151012728001,97.08084882683045
9470,0.16197697601851502,0.0047208151955029365,97.08550232783496
9471,0.16192237691104694,0.004711482797092437,97.09028308071298
9472,0.16185915324561861,0.004702122957114696,97.0949292253004
9473,0.16180325478929092,0.004692768698977723,97.09970685998319
9474,0.1617445441015164,0.004683473346743128,97.10440103388983
9475,0.16168770678172706,0.004674153755398258,97.10914710312008
9476,0.16162733993569312,0.004664835282793156,97.11383279298592
9477,0.16156883729344074,0.004655497305457779,97.11856730329595
9478,0.1615122387900847,0.004646204003330823,97.12331149754574
9479,0.16145238685612107,0.004636864432868926,97.1280298029901
9480,0.1613948099647331,0.004627594864556883,97.13274865185066
9481,0.1613336385149733,0.004618277538257054,97.13743669282681
9482,0.16127435518870215,0.004608988442765138,97.14214424396718
9483,0.16121724196256793,0.004599697058354835,97.14689508246096
9484,0.16115656815966695,0.004590408254525613,97.1515847557776
9485,0.16109776994729508,0.004581145531938446,97.15629488016053
9486,0.16104112806694282,0.004571881389167309,97.16104733986536
9487,0.16098091397230974,0.004562620677813101,97.16573812060857
9488,0.1609225136804131,0.0045533426118833376,97.17047508906919
9489,0.16086630473290775,0.004544110465452,97.1752254314558
9490,0.16080651192220863,0.004534880012022846,97.17991519260325
9491,0.16074851910104115,0.004525632761853693,97.18465041720911
9492,0.16068726783394105,0.0045163898673799,97.18932935492607
9493,0.16062747403549338,0.004507131009829024,97.19404725941646
9494,0.16057018369668974,0.0044979187578571,97.19878332682643
9495,0.16050895678970178,0.004488710029380449,97.20345199473103
9496,0.160449839935227,0.004479484962376823,97.20817112426839
9497,0.1603921613127426,0.004470266072436502,97.21291487323991
9498,0.16033120006867918,0.004461054234473849,97.21760067125867
9499,0.1602723878712009,0.004451868086232658,97.2223112506377
9500,0.1602099528397627,0.004442686342404301,97.22695983385768
9501,0.1601492714102033,0.004433489594949158,97.23165172347659
9502,0.1600903381549479,0.004424299909609353,97.23637293755532
9503,0.16003314763833565,0.004415117641751287,97.24112303800388
9504,0.1599723171260301,0.004405944554997987,97.24580812846082
9505,0.15991360938986787,0.004396798943650637,97.25051610027056
9506,0.15985086485283873,0.004387617840130531,97.2551804182168
9507,0.159790234553153,0.004378467995584501,97.25986509261426
9508,0.1597313236305986,0.004369323316185003,97.264579534638
9509,0.1596737355620057,0.004360146295464773,97.26934033319988
9510,0.1596128739409206,0.004351025089959215,97.27401369167144
9511,0.15955410871427134,0.0043419285823027565,97.27871089168988
9512,0.15949128001549262,0.004332798484660394,97.28336340128469
9513,0.15943014643071152,0.004323659224655607,97.2880541594844
9514,0.15937070245835194,0.004314530374734282,97.29277068609157
9515,0.15931333614458687,0.004305453363087963,97.29749343822635
9516,0.15925188746171237,0.004296344128875695,97.30217066977707
9517,0.15919250785158212,0.0042872675434937335,97.30686600685327
9518,0.1591290372217955,0.0042781593210055036,97.31151561292829
9519,0.1590679600348679,0.004269082551532577,97.31618953898901
9520,0.15900787748840628,0.004260015936966788,97.32087742805233
9521,0.1589493868259897,0.004250921467950697,97.32561316980454
9522,0.15888757837884349,0.004241884385195682,97.33026053485342
9523,0.15882741549058643,0.004232832798801489,97.33494826083576
9524,0.15876313399703257,0.00422375505323469,97.33958700178239
9525,0.15870591307965398,0.004214710950420475,97.34432645347933
9526,0.15864529433481422,0.0042057019390151495,97.34899042757664
9527,0.15858054317880743,0.004196642640217796,97.35362071784186
9528,0.1585228363595288,0.004187617354503459,97.3583507268278
9529,0.15846171912885865,0.004178628187220923,97.36300463595065
9530,0.1584014790667716,0.0041695893879794,97.36770804632337
9531,0.15833822027337163,0.00416061054586514,97.37232707385378
9532,0.1582761610805843,0.004151577438423537,97.37700395935822
9533,0.15821576430636775,0.004142604972863673,97.38167369666023
9534,0.15815655508047044,0.004133605525093564,97.38638368609485
9535,0.15809357671145996,0.004124627161349537,97.39102166758015
9536,0.15803217717360418,0.004115640232762452,97.3956947842076
9537,0.15797275380168152,0.004106709767650152,97.40036831110402
9538,0.15790914622894903,0.0040977538846913575,97.40499269196852
9539,0.15784710233698895,0.004088793517435185,97.40964930182501
9540,0.15778587960620882,0.0040798119705049984,97.41433645349818
9541,0.1577215991427945,0.0040708924967720606,97.41893785068306
9542,0.15766388030891854,0.0040619606862764,97.42365805134467
9543,0.1576019521960852,0.004053035154115037,97.42830904209085
9544,0.15753695509337362,0.004044145726139092,97.43289076284222
9545,0.15747809531046109,0.004035204848118035,97.43760880510854
9546,0.1574154184443497,0.004026314560571009,97.44223621779818
9547,0.15735426269571562,0.004017417598769946,97.4468962391323
9548,0.15728887432166871,0.004008501924460894,97.4515032027865
9549,0.157230411809671,0.003999622878239073,97.45620275861094
9550,0.15716803864813755,0.003990747753407575,97.46084013789729
9551,0.1571072415634731,0.003981909836044295,97.46548294246796
9552,0.15704219284344667,0.003973051835689745,97.4700736383308
9553,0.1569785561530317,0.003964151198914578,97.47471801495607
9554,0.15691648078534115,0.003955314345567729,97.47935059098188
9555,0.15685514055837757,0.003946458314333157,97.48401085212481
9556,0.15679068290649845,0.003937667332732708,97.48858333943164
9557,0.15673186999318744,0.0039287886051821985,97.4933058570966
9558,0.1566695978491257,0.003920007030640882,97.49791466598651
9559,0.15660378433954847,0.003911217145844859,97.50247596995194
9560,0.15654367494589572,0.003902384121768243,97.50715950477273
9561,0.1564800137019411,0.003893606323523535,97.51175486797952
9562,0.1564170464878778,0.003884785948306657,97.51639221201653
9563,0.15635592744533966,0.0038760319665476217,97.5210201302393
9564,0.1562908289910414,0.0038672589296329107,97.52560085924519
9565,0.15622682251268216,0.0038584860793076103,97.53020254956898
9566,0.15616381833846305,0.003849699515165561,97.53483261607892
9567,0.15610189379896866,0.0038409419430811553,97.53946486515558
9568,0.15604137509854255,0.0038322096963447905,97.54410668713686
9569,0.15597726807528112,0.0038235018613885785,97.54868006821148
9570,0.15591380761392415,0.003814753101127444,97.5532936052889
9571,0.1558514048834745,0.003806035400260477,97.55790754462166
9572,0.15578540047207845,0.0037973439297447342,97.56245198957181
9573,0.15572534133530702,0.0037886107124780466,97.56711998189144
9574,0.15566133822293615,0.003779937088189911,97.57169176923281
9575,0.15559828247380025,0.0037712234009923407,97.57630782227474
9576,0.15553169481877127,0.003762578744630929,97.58082830061412
9577,0.15547060354959896,0.003753852761873233,97.58549032668053
9578,0.15540597084721774,0.003745229103382819,97.59003525864215
9579,0.15534226154971442,0.003736562492623108,97.5946259212743
9580,0.15527946842555984,0.003727888716718475,97.59923913024882
9581,0.15521269906570367,0.003719247215713928,97.6037738934367
9582,0.1551519019901324,0.003710606094315061,97.60840437872875
9583,0.15508702675178654,0.0037019857814817314,97.61296230960268
9584,0.15502346707126868,0.0036933673069965423,97.61754308765485
9585,0.15496088577847011,0.0036847782469200396,97.6221236550056
9586,0.15489388024875517,0.003676182602025513,97.62664438638785
9587,0.15483271876590443,0.003667553014446767,97.63128036265266
9588,0.1547678781474282,0.0036589858286806276,97.63582348451197
9589,0.15470399294926374,0.003650418957679591,97.64038478381306
9590,0.15463599386193394,0.0036418451817912256,97.6448916640696
9591,0.15457347850790804,0.0036332384893995595,97.6495071958844
9592,0.15450726498032807,0.0036246965272095366,97.65402841887659
9593,0.15444694828497596,0.0036161554553233444,97.65864233934164
9594,0.1543824946911414,0.0036076390013644044,97.66318130265878
9595,0.15431356905698124,0.0035990905433083142,97.66767720732366
9596,0.15425051995416084,0.0035905482785238974,97.67226179879918
9597,0.1541890400031054,0.0035820670227977303,97.67683421420512
9598,0.1541227404895391,0.0035735815110875535,97.68134053434503
9599,0.15405756793306402,0.0035650643281961436,97.68588821956146
9600,0.1539929547052452,0.003556583743290709,97.69042437681756
9601,0.1539291240201539,0.0035481004604998034,97.69497781327252
9602,0.15386154665386798,0.0035396526140942797,97.69945597774525
9603,0.15379936345580525,0.0035311705637335322,97.7040408462105
9604,0.1537329890210124,0.0035227201719836287,97.70854636053285
9605,0.15366747487949972,0.003514276151969753,97.7130644238636
9606,0.15360271073734033,0.0035058295349044144,97.7175991764238
9607,0.15353835878384636,0.003497384519725699,97.72214282643898
9608,0.15346989934463018,0.0034889788535146238,97.72660380412461
9609,0.15340755492436386,0.0034805761599798757,97.73115726816978
9610,0.15334054988708878,0.0034721660027976498,97.73565048165383
9611,0.15327436850385823,0.0034637667662034133,97.74015264260167
9612,0.15320856701955243,0.0034553679141904325,97.74466403451873
9613,0.15314390680828893,0.0034470079714310486,97.74917067007691
9614,0.15307994296659366,0.0034386462997275657,97.75369246088759
9615,0.15301139732521918,0.003430288292734396,97.75814850873921
9616,0.15294858511996168,0.0034219393722842995,97.76268648081944
9617,0.15288150975286285,0.0034136225731691283,97.7671449093567
9618,0.15281477459853576,0.0034052782307423257,97.77163023687439
9619,0.15274870222554426,0.0033969383429210964,97.7761262168334
9620,0.1526833974189401,0.0033886389611277323,97.78061071576117
9621,0.15261829910118863,0.0033803053253507187,97.78512449342034
9622,0.15255439771811297,0.003372051813776089,97.78960694400504
9623,0.15248542672261856,0.003363762362920575,97.79404338157542
9624,0.15242245946339317,0.0033554853872184154,97.79856236473844
9625,0.1523547386945694,0.003347206508740541,97.80301778768379
9626,0.15228741829315595,0.0033389420374962953,97.807473476851
9627,0.15222148093494958,0.0033307153413479895,97.81192817144425
9628,0.1521550402006504,0.0033224568021719136,97.81640043090881
9629,0.15208952197330383,0.0033142087608766246,97.82088291298702
9630,0.1520243779795507,0.0033060033807865707,97.82534654985974
9631,0.15195489096775638,0.003297802995487764,97.82974870075914
9632,0.15189089942491396,0.0032895762615261503,97.83425058776986
9633,0.15182222315947147,0.003281390461709499,97.83866261906678
9634,0.15175422648088066,0.003273216187698047,97.843080707798
9635,0.15169125080288826,0.003265011774838733,97.84759387403207
9636,0.1516240221423404,0.0032568876393339607,97.85199759687387
9637,0.15155688088761377,0.0032487009973403147,97.85644770576312
9638,0.15149039180402823,0.003240561988752333,97.86087952499034
9639,0.15142409730517858,0.003232430047490631,97.86531331207078
9640,0.15135340703821765,0.0032243076982769736,97.86968277664023
9641,0.15128780948918585,0.003216162034782144,97.87414329968732
9642,0.1512227129735555,0.003208059740097191,97.87858604239021
9643,0.15115287342946893,0.003199967959491623,97.88295922737797
9644,0.15108855535408772,0.003191888954410693,97.88740520621813
9645,0.15101935643255704,0.003183816219433311,97.8917826862445
9646,0.15095063116532437,0.003175723398803676,97.89618408728245
9647,0.1508817155860127,0.0031676433593350595,97.90057837887633
9648,0.1508186174272126,0.0031596100571524843,97.90502650730281
9649,0.1507506113673811,0.0031515831701121044,97.90940604384572
9650,0.15068272110103287,0.003143538335278251,97.91380304768288
9651,0.15061493929864422,0.0031355070478475966,97.91819651991466
9652,0.15054758652077904,0.0031274881338569926,97.92259164950126
9653,0.15048078671635778,0.003119515773646775,97.9269673944975
9654,0.1504087200327815,0.0031115201336806564,97.93129006549454
9655,0.15034195575343645,0.003103507151766216,97.93570122444328
9656,0.15027559063015516,0.003095540203950975,97.94009114123568
9657,0.15020896203498957,0.0030875883088627987,97.94447131047775
9658,0.1501373663823511,0.0030796178322418655,97.94879988476747
9659,0.15007149967810296,0.003071663013169079,97.95320029468776
9660,0.1500004607491423,0.0030637544248452997,97.95750332396041
9661,0.1499342082851971,0.0030557937044450867,97.96191026758049
9662,0.14986342492368898,0.0030478843512025122,97.9662253463415
9663,0.149798010588297,0.0030399888194656555,97.97060801573612
9664,0.14972726174525341,0.0030321071769918717,97.97491309087673
9665,0.1496612610287631,0.0030241767731755687,97.97931892836694
9666,0.14959084312853044,0.0030163333172685824,97.98361099236742
9667,0.14952529487247368,0.003008468623525218,97.98798683119732
9668,0.14945471128933896,0.003000621375965018,97.99228719517853
9669,0.14938410368563204,0.0029927593636083216,97.99660118461709
9670,0.14931833858268018,0.002984914984921261,98.0009722762429
9671,0.14924798618184365,0.0029771218355012508,98.00525158719802
9672,0.1491771179122976,0.002969277937642012,98.00956207011073
9673,0.1491113913026787,0.0029614545848906104,98.01393135761224
9674,0.1490407315129474,0.0029536834168100157,98.01820389176403
9675,0.14897486961232875,0.002945896002445103,98.02255507246888
9676,0.14890359057706704,0.0029381299054644927,98.02682400466104
9677,0.14883302511477225,0.0029303826615887374,98.03109379834954
9678,0.1487670842344171,0.00292261589188314,98.03544184056341
9679,0.14869537936378485,0.002914875160668018,98.0397002427784
9680,0.14862389206242188,0.0029071225065795403,98.04397363960933
9681,0.14855714819633636,0.002899388512459744,98.04830090799277
9682,0.1484857465568119,0.002891708454680675,98.05253465619727
9683,0.1484185948893062,0.0028839799784563525,98.05686074537542
9684,0.14834644672205055,0.0028763109764522454,98.06108535795168
9685,0.14827885426417442,0.002868593832521249,98.06540599011471
9686,0.14821158212260155,0.0028609674314905575,98.06967350964248
9687,0.14813833902398432,0.0028532945283554767,98.07389866313169
9688,0.14807025391522544,0.0028456466192690044,98.07817806478658
9689,0.14800183510988685,0.0028380187586716232,98.08244353418694
9690,0.14792822669589345,0.002830381797127579,98.08665197958048
9691,0.1478589451421719,0.00282273489929441,98.09092720323397
9692,0.14778978481930327,0.0028151454907927587,98.09516909830086
9693,0.1477199318194895,0.002807545436854575,98.09941325975879
9694,0.14765018403078844,0.002799970045359146,98.10364608500909
9695,0.147579402156226,0.0027923858830982695,98.10787559625544
9696,0.14750903398933524,0.002784826576134769,98.11209761136656
9697,0.14743761493954022,0.00277725775817661,98.1163166812516
9698,0.14736626928576158,0.0027697155427919284,98.12052272462628
9699,0.14729901406676937,0.0027621641089030646,98.12479117636795
9700,0.14722665701327387,0.002754675784593097,98.12895582873641
9701,0.14715386357540794,0.002747142573769068,98.13314954359909
9702,0.14708561740135284,0.0027396356198785554,98.13738714343299
9703,0.14701659116454824,0.0027321576533223535,98.14159910001968
9704,0.14694243753124425,0.0027247075546474875,98.14573134866629
9705,0.14687214973059426,0.002717182343103808,98.14996760918397
9706,0.1468020337209497,0.002709754857693092,98.15414351626494
9707,0.14673142718849785,0.0027023162228383413,98.1583248560877
9708,0.14665967462416418,0.002694875463202351,98.16249731215595
9709,0.14658741341631387,0.0026874324718333398,98.16666901393442
9710,0.14651994401857138,0.0026800158002417973,98.1708866883664
9711,0.14644648373618008,0.0026726304455220173,98.17501221105677
9712,0.1463777966067914,0.0026652377753961787,98.1792062476827
9713,0.1463034276937485,0.0026578755062001136,98.18331289423803
9714,0.1462333187517686,0.0026504744588802254,98.18750303863416
9715,0.14616200091807308,0.0026431093416059426,98.19165766409597
9716,0.14609060565946574,0.0026357739653404266,98.19579503182815
9717,0.14601830724547948,0.002628433507882555,98.19992879148793
9718,0.1459454187990712,0.002621091597152514,98.20406038180542
9719,0.14587691083459564,0.0026137788740916434,98.20822989797522
9720,0.14580266814937914,0.0026064995233170407,98.21231013368931
9721,0.14573228892898094,0.0025991840788490705,98.21646657857977
9722,0.1456612815489482,0.002591904716575222,98.22059459520528
9723,0.1455894936755504,0.002584656586503087,98.22469566913732
9724,0.14551688174106303,0.002577374534819654,98.22881407024244
9725,0.1454434727786289,0.0025701264325510564,98.23290355802843
9726,0.14536940065296555,0.0025628761759959318,98.23699061529862
9727,0.14529880612985746,0.0025556279376068858,98.24112254898856
9728,0.14522835122802213,0.0025484467610272787,98.24521400988297
9729,0.14515605873611737,0.0025412335834928967,98.24930932568742
9730,0.1450835680352558,0.0025340558850404094,98.25338188234754
9731,0.14500922102545122,0.002526847891015649,98.25745709607519
9732,0.1449349795401007,0.0025196742966633323,98.26151402190236
9733,0.14486415152863152,0.0025124992206455588,98.26561699762624
9734,0.14479258309821663,0.00250536420577685,98.26968747143809
9735,0.14471962499572655,0.0024982328748368587,98.2737428493816
9736,0.14464622849362918,0.0024911036312547097,98.27779565551242
9737,0.14457193337864105,0.002484006542574413,98.2818196557774
9738,0.14450080879419058,0.0024768818515710223,98.28590450652855
9739,0.14442889568687534,0.0024698007273586953,98.28995387964935
9740,0.14435586549632173,0.002462722926447114,98.29399178344445
9741,0.14428202871001528,0.002455648419473988,98.29802197721418
9742,0.14420673791673888,0.0024485789764661092,98.30203566640564
9743,0.14413590181945501,0.0024415432647826307,98.30608249994445
9744,0.14406339821454583,0.0024345164126469143,98.31010760344462
9745,0.1439897302470179,0.0024274984982763925,98.31411692062207
9746,0.14391520778742795,0.0024204848121565092,98.31811741832612
9747,0.14384342965962027,0.0024134484104871845,98.32216986469373
9748,0.14376653219576419,0.0024064873619371596,98.32611434303757
9749,0.14369319195863461,0.0023994904104931436,98.33012936953625
9750,0.1436231962649428,0.00239250723724016,98.33417769590179
9751,0.1435474220065398,0.0023856003019897543,98.33810996488599
9752,0.14347497003778997,0.0023786304060040564,98.34212866162122
9753,0.1434012757082792,0.002371707241605847,98.34610450298183
9754,0.1433263303737995,0.00236479115939936,98.35006509046042
9755,0.14325044274900023,0.0023578809450794935,98.35401489878052
9756,0.1431771933359034,0.00235095012479114,98.35801354250907
9757,0.1431029794279457,0.0023440677452617464,98.36197138967185
9758,0.14302747508490743,0.002337192055536619,98.36591392377642
9759,0.14295541163389913,0.0023303243234273907,98.36989429305746
9760,0.14288235381045666,0.002323500953328228,98.37383631262786
9761,0.14280713529300115,0.0023166581405522635,98.37777143572055
9762,0.14273090366129448,0.002309827052487279,98.38169100507584
9763,0.14265806683974613,0.00230300348960899,98.38564790577455
9764,0.1425836694140532,0.002296197240282183,98.38957908032638
9765,0.14250759575875804,0.0022894037309599824,98.39348652345832
9766,0.14243519714050468,0.0022826191321536626,98.39743323421528
9767,0.14236141771931266,0.002275880466855007,98.40133618833282
9768,0.14228571991110073,0.002269123655524119,98.40523444169811
9769,0.14220809322899797,0.002262352408811452,98.4091254179406
9770,0.14213430907603808,0.0022556219550411427,98.41303484731864
9771,0.14205835809306855,0.0022488795624360236,98.41693259543189
9772,0.14198622548420126,0.0022421805445853593,98.42084643285708
9773,0.141907403291615,0.00223549887305996,98.424677767892
9774,0.14183656118985688,0.0022287932403930455,98.42861867088722
9775,0.14175901002278124,0.0022221467076688484,98.43244763961617
9776,0.1416844794291512,0.0022154479950327044,98.43635096521596
9777,0.1416090013187894,0.0022088276206675417,98.44019264305449
9778,0.14153096146581579,0.0022021607367941343,98.4440431167946
9779,0.14145612574324762,0.0021955119772307796,98.44792018324057
9780,0.14137977735991658,0.0021889125691600952,98.45174988245476
9781,0.1413063845779039,0.0021822964308038095,98.4556278632968
9782,0.1412311441958396,0.002175733652666878,98.45945193954537
9783,0.14115413488357298,0.002169155620279639,98.46327164126733
9784,0.14107972894772036,0.002162565171527575,98.46713260107768
9785,0.14100375747594462,0.002156028306491642,98.47094265778027
9786,0.14092567069713802,0.0021494770917742656,98.47474411074921
9787,0.14085100331218658,0.002142940369247448,98.4785764255454
9788,0.14077365448763945,0.002136400116598658,98.48238640648046
9789,0.14069961791333707,0.0021299072621703274,98.48620252580768
9790,0.1406231878266624,0.002123408765678292,98.4900009745934
9791,0.14054544168333827,0.002116927688263992,98.49377705679447
9792,0.14046988349169443,0.0021104337420041475,98.4975898822263
9793,0.140392676519709,0.002103995613317089,98.50134945392132
9794,0.14031825385372176,0.0020975433180252523,98.50515292172044
9795,0.14024161286098735,0.0020911188424683758,98.50891700415542
9796,0.14016274342708002,0.0020846853273743804,98.51266800548967
9797,0.14008630724313686,0.002078242972108235,98.51645531029583
9798,0.1400081688892989,0.002071856126502958,98.52018911257876
9799,0.13993274758874996,0.0020654560779247433,98.52396518076317
9800,0.13985474125108865,0.0020590861733706944,98.52769655504642
9801,0.13977942393417386,0.002052707825743738,98.53146638613246
9802,0.13970180759308448,0.0020463586961474434,98.53519526239205
9803,0.13962709646593652,0.0020400275729866024,98.53894578873214
9804,0.1395500640019467,0.002033723677157262,98.54265657869645
9805,0.13947045381164802,0.002027385346063504,98.5463692913759
9806,0.139393402539004,0.0020210690534154807,98.55009705150862
9807,0.13931430479666762,0.0020147802409908877,98.55378796604447
9808,0.13923749255139306,0.0020084835069935636,98.55751244137622
9809,0.13916295012094881,0.0020022182541801214,98.5612418733291
9810,0.13908601500412843,0.0019959846685413396,98.5649278480787
9811,0.1390066773855141,0.0019897446937306995,98.56859776008282
9812,0.13892957038017606,0.0019834984910529485,98.57229926960461
9813,0.13885034465444424,0.001977283139083852,98.57596094269358
9814,0.13877332176198998,0.001971060903893651,98.57965430324265
9815,0.1386935422478297,0.001964872518567695,98.58329920288813
9816,0.13861624529721173,0.0019586782078100384,98.5869778801104
9817,0.1385411082455965,0.0019525157546107508,98.59065963934007
9818,0.1384632256229974,0.0019463600084499433,98.59431267783013
9819,0.13838310450572955,0.001940227766989544,98.5979301635705
9820,0.13830453790922803,0.0019340634141657986,98.60159077684409
9821,0.13822432313624233,0.0019279593331029687,98.6051953163101
9822,0.1381502567858348,0.0019218216060234994,98.60889031208768
9823,0.1380690208831803,0.0019157592299894333,98.61246265256683
9824,0.13798928029002155,0.001909629607878216,98.61610292925319
9825,0.13791215791003442,0.0019035620210372528,98.61972863750053
9826,0.13783188336501873,0.0018975008991111153,98.62332222938144
9827,0.137753933899881,0.0018914378537626675,98.62694458138861
9828,0.1376776853610684,0.0018854097792715407,98.63056255316398
9829,0.13759912171736133,0.0018794160492099365,98.63413659494833
9830,0.13751735520515762,0.0018733935823362913,98.63770388868996
9831,0.13743755383822442,0.0018673710826995205,98.64129487861987
9832,0.13735912637752268,0.0018613595103120772,98.64489564006381
9833,0.13728320819393147,0.0018554107020838373,98.64847949979227
9834,0.1372040331090023,0.001849469958186134,98.6520294511191
9835,0.13712189196621427,0.001843504291763054,98.65557259652071
9836,0.13704134147931857,0.0018375397025440776,98.65913476713786
9837,0.136962970744837,0.0018316106143965172,98.66269649056545
9838,0.13688588154491743,0.0018256926643287485,98.66626664216669
9839,0.13680604956228315,0.0018198140630492077,98.66978538677802
9840,0.13672746949218517,0.001813909615147935,98.67333929174224
9841,0.13664612286868483,0.0018080447812076628,98.67684150618369
9842,0.13656658230936536,0.0018021782107648932,98.6803666165692
9843,0.13648854846998137,0.0017963232743136714,98.68390184052053
9844,0.13640682538038895,0.001790485060725544,98.68739335019892
9845,0.13632716358671182,0.0017846482677379427,98.69090779798789
9846,0.13624408760995443,0.0017788241011871264,98.69438437117387
9847,0.1361673156473815,0.0017730020133219782,98.69792394386819
9848,0.1360871002256232,0.0017672320392643215,98.7013963584099
9849,0.1360034302531714,0.0017614409800899011,98.70485547547517
9850,0.13592601346492472,0.001755652377484651,98.70837646692428
9851,0.13584511299449264,0.0017499163991114841,98.71182970035703
9852,0.13576616766241756,0.0017441817752565925,98.71530455246148
9853,0.13568312088130785,0.0017384377846010324,98.71875162267105
9854,0.13560199746788548,0.0017327242739986204,98.72219856170705
9855,0.13552159764635618,0.0017269991324146972,98.72566501398448
9856,0.13544279373264523,0.0017213175761208177,98.72911837633933
9857,0.13535983009258512,0.0017156283830725982,98.73254245229244
9858,0.1352784335881534,0.0017099456651745726,98.73598058476904
9859,0.13519888550990977,0.0017043002342971292,98.7394125122635
9860,0.13511938164955595,0.0016986482177960838,98.7428537660114
9861,0.13503715253143955,0.001693040683878877,98.74624082917869
9862,0.1349555363153021,0.0016874115492964137,98.74965370419925
9863,0.13487450588790661,0.0016817786145635338,98.75307894290916
9864,0.13479494914223622,0.001676190104098474,98.75648893763092
9865,0.13471232025301028,0.0016706407883662067,98.75984558410954
9866,0.13462993342596352,0.0016650474653321368,98.76324126220578
9867,0.13454866706155055,0.0016594758281742727,98.76663525219827
9868,0.13446791581387085,0.0016539247638105437,98.77002275687839
9869,0.13438795675452386,0.0016483947469012605,98.77340590130984
9870,0.13430515283650468,0.0016429061376248555,98.77673633295007
9871,0.1342225049942476,0.0016373737365604768,98.78010491859719
9872,0.13414030955632317,0.0016318662712198062,98.78346316881384
9873,0.13405913471621034,0.001626379086171248,98.78681964521543
9874,0.13397867068682423,0.0016209119955528095,98.7901716092245
9875,0.13389468387879777,0.0016154646323727206,98.793481125931
9876,0.13381108670040032,0.0016100008367434526,98.79681058091381
9877,0.1337326576125708,0.0016045590922475483,98.80017407797575
9878,0.13365004745630404,0.0015991535334896056,98.80347701783462
9879,0.1335683898697635,0.0015937568457902174,98.80678591143891
9880,0.1334825245308835,0.001588356440025862,98.81006412966188
9881,0.13340175286583733,0.0015829419751911544,98.81340241699588
9882,0.13331706750601136,0.001577587398334579,98.81666509183947
9883,0.13323681970233014,0.0015721951114660015,98.81999952041897
9884,0.13315262775641035,0.0015668658910090727,98.82325574987863
9885,0.13306925521316693,0.0015615196636664663,98.82653610620648
9886,0.13298610825112878,0.0015561963027561632,98.82980536597292
9887,0.13290312542185845,0.0015508733414595355,98.83307985682295
9888,0.13282062138398754,0.0015455751317263733,98.83634399867918
9889,0.13273766930710984,0.001540279465541694,98.83960636526018
9890,0.13265607277959734,0.0015350303360204265,98.84284955535296
9891,0.13257365570180735,0.0015297577798580875,98.84610726636451
9892,0.13248746634534925,0.0015245127728062968,98.84931547499563
9893,0.13240585378962777,0.0015192535706480825,98.85257824547399
9894,0.13232461794753014,0.0015140561381334905,98.855801617554
9895,0.13223831010858333,0.0015088384477941474,98.85900050707302
9896,0.13215743456477202,0.001503632473129457,98.86224147882312
9897,0.1320708838844995,0.0014984441410019755,98.86542431084779
9898,0.13199001302583824,0.0014932677791099636,98.86865093435695
9899,0.1319037187202019,0.0014881074353016999,98.8718229859324
9900,0.13182243271923166,0.0014829375719260796,98.87504915412646
9901,0.1317366730527043,0.001477829908298034,98.87819399560304
9902,0.1316543316862786,0.001472667573495734,98.88141350563005
9903,0.13156805214845146,0.0014675714557483843,98.88455333055134
9904,0.13148641948730955,0.0014624610937881144,98.88774741947455
9905,0.13139898216957135,0.0014573726092033112,98.89087983396816
9906,0.1313164334206931,0.0014522758478898723,98.89406389584366
9907,0.13122988751353315,0.0014472392021263047,98.89717256522295
9908,0.13114634988988616,0.0014421489523366304,98.90035143673651
9909,0.13106292996512892,0.0014371271699999966,98.90348310511419
9910,0.13097860751530366,0.001432087947788041,98.90662454353799
9911,0.13089408787223,0.0014270796435367217,98.90974476637193
9912,0.13080927062756853,0.0014220752336431275,98.91286357089173
9913,0.13072450284238624,0.0014170978041985194,98.91596619349389
9914,0.13063847732596212,0.0014121048542952153,98.91907431623548
9915,0.13055182005413624,0.0014071222914537884,98.92217336313634
9916,0.1304698459508309,0.0014021663432863818,98.92529470463634
9917,0.1303818690953129,0.0013972334753331594,98.92835293355724
9918,0.1302985354301427,0.0013922932460701531,98.93145902102897
9919,0.13021384348687448,0.0013873751478108431,98.93454097455414
9920,0.13012842418150772,0.0013824679453815492,98.93761262838838
9921,0.13004291227592724,0.0013775888986833351,98.9406659120642
9922,0.12995598595693014,0.0013726956292812176,98.94372266181247
9923,0.12987266860766056,0.0013678135410923886,98.94680416152494
9924,0.12978443539429474,0.001362976117646575,98.94981542778551
9925,0.12969976995840327,0.0013581094133305882,98.9528821726005
9926,0.1296142653796002,0.0013532887702973895,98.95591062732638
9927,0.12952724598034582,0.0013484573550970325,98.95893922171275
9928,0.12944372696901496,0.0013436375863529193,98.96199096100304
9929,0.1293549359965711,0.0013388641079021824,98.96496867507423
9930,0.12926987737004403,0.0013340612830461396,98.96800297935822
