OneBody2_thetadivide_E-0.05_ecc0.15_EU1.txt
initial value : [x, y, v_x, v_y] = [8.50,0.00,0.00,0.37] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
429|0.269159,8.231992,2.270817,0.308115,3.607857
430|0.269787,8.230743,2.276038,0.309552,3.624601
431|0.270415,8.229490,2.281259,0.310992,3.641383
432|0.271044,8.228235,2.286479,0.312435,3.658203
433|0.271672,8.226977,2.291699,0.313882,3.675060
434|0.272300,8.225716,2.296918,0.315332,3.691956
435|0.272929,8.224452,2.302137,0.316785,3.708890
436|0.273557,8.223185,2.307355,0.318242,3.725862
437|0.274185,8.221915,2.312572,0.319702,3.742872
438|0.274814,8.220642,2.317789,0.321165,3.759919
439|0.275442,8.219367,2.323006,0.322632,3.777005
440|0.276070,8.218089,2.328221,0.324102,3.794129
441|0.276699,8.216807,2.333437,0.325575,3.811291
442|0.277327,8.215523,2.338651,0.327052,3.828490
443|0.277955,8.214236,2.343865,0.328532,3.845728
444|0.278584,8.212946,2.349079,0.330015,3.863004
445|0.279212,8.211653,2.354292,0.331502,3.880317
446|0.279840,8.210357,2.359504,0.332991,3.897669
447|0.280469,8.209059,2.364716,0.334485,3.915058
448|0.281097,8.207757,2.369927,0.335981,3.932486
449|0.281725,8.206453,2.375137,0.337481,3.949951
450|0.282354,8.205145,2.380347,0.338984,3.967454
451|0.282982,8.203835,2.385557,0.340491,3.984996
452|0.283610,8.202522,2.390766,0.342001,4.002575
453|0.284239,8.201206,2.395974,0.343514,4.020192
454|0.284867,8.199887,2.401182,0.345031,4.037846
455|0.285495,8.198565,2.406389,0.346551,4.055539
456|0.286124,8.197240,2.411595,0.348074,4.073270
457|0.286752,8.195913,2.416801,0.349600,4.091038
458|0.287380,8.194582,2.422006,0.351130,4.108845
459|0.288008,8.193249,2.427211,0.352663,4.126689
460|0.288637,8.191913,2.432415,0.354200,4.144571
461|0.289265,8.190574,2.437618,0.355739,4.162491
462|0.289893,8.189232,2.442821,0.357283,4.180448
463|0.290522,8.187887,2.448024,0.358829,4.198444
464|0.291150,8.186539,2.453225,0.360379,4.216477
465|0.291778,8.185188,2.458426,0.361932,4.234548
466|0.292407,8.183835,2.463627,0.363488,4.252657
467|0.293035,8.182478,2.468827,0.365048,4.270804
468|0.293663,8.181119,2.474026,0.366611,4.288988
469|0.294292,8.179757,2.479225,0.368178,4.307211
470|0.294920,8.178391,2.484423,0.369747,4.325471
